Aug 02 2023,id,fullName,country,age,rating2,rating1,KDDiff,maps,rounds,kills,deaths,KDRatio,HSRatio,adr,ratingTop20,ratingYear,clutchesTotal,teams,majorsWon,majorsPlayed,LANsWon,LANsPlayed,MVPs,top20s,top10s,topPlacement
simix,14018,Robin Bynens,Belgium,28,0.88,0.82,-1569,429,11440,6245,7814,0.8,51.3,62,N/A,"{""2017"":0.89,""2018"":1.14,""2019"":0.89,""2020"":0.81,""2021"":0.81,""2022"":0.85}",138,"[""10999/EC Brugge"",""7848/MAESTRO"",""10162/Tenerife Titans""]",0,0,0,0,0,0,0,N/A,
propleh,14055,Dmitriy Senigov,Russia,26,1.04,0.98,-35,419,11133,7435,7470,1,49.2,74.5,0.96,"{""2017"":0.93,""2018"":0.96,""2019"":0.98,""2020"":1.01,""2021"":0.98}",117,"[""8211/NASR"",""10977/Trident"",""10621/1WIN"",""9182/Monolith"",""7797/Spartak""]",0,0,0,0,0,0,0,N/A,
Jamppi,14087,Elias Olkkonen,Finland,22,1.15,1.12,1408,503,13449,10302,8894,1.16,31.8,78.2,1,"{""2017"":1.13,""2018"":1.07,""2019"":1.19}",173,"[""4869/ENCE"",""8504/SJ""]",0,0,0,0,0,0,0,N/A,
sjuush,14148,Rasmus Beck,Denmark,24,1.09,1.03,1093,999,26490,18070,16977,1.06,51.4,75.3,1.05,"{""2017"":1.15,""2018"":1.08,""2019"":1.02,""2020"":1.04,""2021"":1,""2022"":1}",292,"[""7175/Heroic"",""8362/MAD Lions"",""4602/Tricked"",""7669/Squared""]",0,4,3,22,0,0,0,N/A,
RAiLWAY,14161,Artem Gradovich,Russia,27,0.99,0.93,-1059,577,15627,10367,11426,0.91,52.6,75.1,0.8,"{""2017"":0.92,""2018"":0.97,""2019"":0.9,""2020"":0.94,""2021"":0.99,""2022"":0.95}",130,"[""7244/K23"",""12044/Boston crab"",""11861/Aurora"",""11219/INDE IRAE"",""11492/GMT"",""11035/GLADIATORS"",""8669/Espada"",""9567/tomorrow will be better"",""9055/WINside""]",0,0,0,0,0,0,0,N/A,
misutaaa,14176,Kévin Rabier,France,20,1.01,0.96,-416,625,16725,10737,11153,0.96,53.3,69.3,0.97,"{""2017"":0.92,""2018"":0.66,""2019"":1.2,""2020"":0.94,""2021"":0.98,""2022"":0.94}",173,"[""11283/Falcons"",""9565/Vitality""]",0,2,1,11,0,0,0,N/A,
coolio,14202,András Fercsák,Hungary,23,0.94,0.9,-697,451,12044,7043,7740,0.91,54,64.4,0.77,"{""2017"":0.97,""2019"":0.9,""2020"":0.89,""2021"":0.91,""2022"":0.9}",167,"[""12382/RUBIK"",""12313/ex-DomiNation"",""12182/DomiNation"",""11001/ONYX"",""9802/Budapest Five"",""9939/Salamander""]",0,0,0,0,0,0,0,N/A,
Shakezullah,14203,Alan Hardeman,United States,25,1,0.94,-446,860,22392,13755,14201,0.97,42.3,68.8,0.82,"{""2017"":0.96,""2018"":1,""2019"":0.95,""2020"":0.89,""2021"":0.95,""2022"":0.96}",288,"[""9799/Bad News Bears"",""10304/Triumph"",""6978/Singularity"",""9176/iNTACT""]",0,0,0,0,0,0,0,N/A,
R0b3n,14205,Roberts Čigauskis,Latvia,21,1.04,1,208,530,13950,9481,9273,1.02,49.7,74.4,0.84,"{""2017"":1.12,""2018"":1.1,""2019"":0.97,""2020"":0.95,""2021"":0.96}",173,"[""11788/Neon Rangers"",""11652/Looking For Org"",""11347/Storm Wolves"",""11025/CrowCrowd"",""10929/ex-ETHEREAL"",""10673/ETHEREAL"",""9287/Unique"",""7017/Space Jam""]",0,0,0,0,0,0,0,N/A,
Plopski,14218,Nicolas Gonzalez Zamora,Sweden,21,1.07,1.01,753,1167,31055,21283,20530,1.04,41.7,76.1,0.99,"{""2017"":1.1,""2018"":1.05,""2019"":1.06,""2020"":1,""2021"":0.93,""2022"":0.93}",344,"[""6902/GODSENT"",""4411/Ninjas in Pyjamas"",""6685/Ancient"",""9481/x6tence Galaxy"",""6978/Singularity"",""4468/x6tence""]",0,2,0,20,0,0,0,N/A,
kaper,14221,Kacper Słoma,Poland,27,1.02,0.96,-168,536,14240,9154,9322,0.98,44.2,72.1,0.96,"{""2017"":0.93,""2018"":0.99,""2019"":0.96}",167,"[""10753/GRAFICIARZE"",""10426/Wisla Krakow"",""8911/adwokacik"",""8068/AGO"",""6134/Kinguin""]",0,0,0,2,0,0,0,N/A,
iDISBALANCE,14273,Artem Egorov,Russia,26,1.13,1.07,2746,1067,28480,20231,17485,1.16,26.8,73.3,1.02,"{""2017"":1.05,""2018"":1.1,""2019"":1.05,""2020"":1.06,""2021"":1.09,""2022"":1.13}",291,"[""11883/9 Pandas"",""7244/K23"",""7969/Nemiga"",""7020/Spirit"",""8772/Syman"",""7472/Ha MaSSe""]",0,0,0,0,0,0,0,N/A,
SkulL,14290,Jordan Newland,Australia,25,1.01,0.93,-1200,666,17402,11403,12603,0.9,42.5,75.5,0.81,"{""2017"":0.98,""2018"":0.9,""2019"":0.93,""2020"":0.89,""2021"":0.97,""2022"":0.94}",146,"[""11354/The Big Dogs"",""11624/Antic"",""10711/Overt"",""7972/R!OT"",""10205/Bizarre"",""6010/Chiefs"",""10505/ex-Genuine"",""9747/Genuine"",""8826/Taboo"",""7967/Masterminds""]",0,0,0,0,0,0,0,N/A,
hazr,14294,Jared O'Bree,Australia,21,1.14,1.08,1458,887,22650,16851,15393,1.09,55.9,81,0.87,"{""2017"":1.01,""2018"":1.03,""2019"":1.09,""2020"":1.08,""2021"":1.2,""2022"":0.98}",196,"[""10672/VERTEX"",""11726/Encore"",""11300/Looking For Org"",""6158/Dire Wolves"",""5293/AVANT"",""9484/Breakaway"",""7212/Dark Sided""]",0,0,0,0,0,0,0,N/A,
H4RR3,14311,Haris Hadzic,Norway,26,1.03,0.95,-818,692,18591,12252,13070,0.94,50.1,75.2,0.95,"{""2017"":0.97,""2018"":0.9,""2019"":0.93,""2020"":0.92,""2021"":1.01,""2022"":0.97}",215,"[""11641/Metizport"",""10943/777"",""5422/Dignitas"",""8769/Nordavind"",""8537/Kingpins""]",0,0,0,0,0,0,0,N/A,
w1nt3r,14359,Alikhan Kopzhanov,Kazakhstan,25,1,0.96,-204,629,16912,10888,11092,0.98,49.2,72.3,0.9,"{""2017"":1.07,""2018"":1,""2019"":0.97,""2020"":0.99,""2021"":0.95,""2022"":0.95}",248,"[""12332/TEMP"",""8120/AVANGAR"",""9287/Unique"",""11262/ex-100PG"",""10525/100PG"",""10097/Se7en"",""7567/BOOT-d[S]""]",0,0,0,0,0,0,0,N/A,
Patrick,14380,Ivan Ivanov,Bulgaria,24,0.98,0.92,-1062,612,16498,10463,11525,0.91,54.7,70.7,0.83,"{""2017"":0.72,""2019"":1.04,""2020"":0.95,""2021"":0.89,""2022"":0.95}",165,"[""12000/500"",""11800/NeedDOCTOR"",""9863/FATE""]",0,0,0,0,0,0,0,N/A,
The eLiVe,14388,Erik Sith,Slovakia,24,1.01,0.96,-442,748,20401,13037,13479,0.97,51.9,71.8,0.83,"{""2017"":1.05,""2018"":0.93,""2019"":0.98,""2020"":0.96,""2021"":0.98,""2022"":0.96}",239,"[""10695/Sampi"",""10873/Enterprise"",""5412/eSuba"",""7442/Universe"",""4978/GUNRUNNERS""]",0,0,0,0,0,0,0,N/A,
WOOD7,14390,Adriano Cerato,Brazil,28,1.02,0.96,113,715,18728,11747,11634,1.01,30,69.3,0.75,"{""2017"":0.81,""2018"":0.87,""2019"":0.96,""2020"":1,""2021"":1.04,""2022"":0.95}",272,"[""11768/ODDIK"",""11837/Fluxo"",""9215/MIBR"",""10605/Bravos"",""10267/RUFUS"",""7176/RED Canids"",""8051/C4""]",0,2,0,0,0,0,0,N/A,
Tuurtle,14394,Matheus Anhaia,Brazil,24,1.08,1.02,682,989,26076,18054,17372,1.04,56.2,76,0.87,"{""2017"":0.32,""2018"":0.99,""2019"":0.97,""2020"":0.94,""2021"":1.12,""2022"":0.99}",221,"[""11768/ODDIK"",""9215/MIBR"",""10605/Bravos"",""8574/W7M"",""8902/DETONA"",""8051/C4""]",0,1,0,0,0,0,0,N/A,
roeJ,14419,Fredrik Jørgensen,Denmark,29,1.14,1.05,1391,1051,27827,20470,19079,1.07,54.8,82.7,1.06,"{""2017"":1.01,""2018"":1.02,""2019"":1.1,""2020"":0.97,""2021"":1.09,""2022"":1.07}",221,"[""4991/fnatic"",""7461/Copenhagen Flames"",""8362/MAD Lions"",""4602/Tricked"",""8010/Odense""]",0,4,1,13,0,0,0,N/A,
kai,14445,Kaique Guidotti,Brazil,28,1.07,1.02,415,483,12692,8814,8399,1.05,35.3,75.9,N/A,"{""2017"":1.41,""2018"":1,""2019"":1,""2020"":1.04}",159,"[""11420/Los Grandes"",""11398/BIGODES"",""10605/Bravos"",""10267/RUFUS"",""7176/RED Canids"",""8051/C4""]",0,0,0,0,0,0,0,N/A,
junior,14494,Paytyn Johnson,United States,22,1.13,1.1,2001,600,15727,11264,9263,1.22,28.9,72.1,0.96,"{""2017"":0.48,""2019"":1,""2020"":1.08,""2021"":1.11,""2022"":1.04}",257,"[""10399/Evil Geniuses"",""11735/EG Black"",""5005/Complexity"",""8297/FURIA"",""9799/Bad News Bears"",""10304/Triumph"",""10463/Recon 5""]",0,1,0,0,0,0,0,N/A,
droid,14495,Damian Boulware,United States,23,1.02,0.98,-53,544,14024,9347,9400,0.99,46.9,73.4,N/A,"{""2017"":0.93,""2018"":0.92,""2019"":0.96,""2020"":0.96,""2021"":1,""2022"":0.99}",249,"[""12277/Rocket"",""10464/timbermen"",""11934/Iron Blood"",""11613/Snakes Den"",""11655/Imperial"",""11358/Valors"",""9875/Big Chillin"",""6987/Eclipse"",""10676/AA"",""10391/Faint"",""8085/Final Feature""]",0,0,0,0,0,0,0,N/A,
ekul,14505,Luke Blakey,Australia,28,1.14,1.1,986,452,11703,8895,7909,1.12,36.6,80,0.68,"{""2017"":1.09,""2018"":0.92,""2019"":1.04,""2020"":1.14,""2021"":1.18}",145,"[""8668/ORDER"",""7983/Paradox"",""5607/SYF"",""7970/Astral Influence"",""5290/TRIDENT""]",0,0,0,0,0,0,0,N/A,
Marcelious,14602,Ole Kristian Langan,Norway,24,1.08,1.05,692,525,14160,10070,9378,1.07,31.4,74.1,0.83,"{""2017"":1.1,""2018"":1.07,""2019"":1.11,""2020"":1.03,""2021"":1.02,""2022"":1.07}",228,"[""11834/SKADE X"",""10942/Oilers"",""11607/BIOS"",""10943/777"",""9806/Apeks"",""8537/Kingpins"",""8473/NOREG""]",0,0,0,0,0,0,0,N/A,
Infinite,14619,Gage Green,United States,25,1.15,1.09,2106,986,25813,19044,16938,1.12,51.2,80.9,0.96,"{""2017"":1.02,""2018"":1.14,""2019"":1.12,""2020"":1.09,""2021"":1.09,""2022"":1}",368,"[""12375/Forsaken"",""11298/Strife"",""10462/Brazen"",""11254/ONET4P"",""11491/Orgless"",""8038/Party Astronauts"",""10463/Recon 5"",""10017/Rugratz"",""6238/Ze Pug Godz"",""10618/Orgless"",""7612/Ben's Anime Team"",""9945/Lazarus"",""9566/Spacestation"",""8718/AZIO"",""5422/Dignitas"",""8677/Etherian"",""7878/CLG Academy""]",0,0,0,0,0,0,0,N/A,
jedqr,14684,Grzegorz Jędras,Poland,24,1.08,1.02,808,938,25273,17436,16628,1.05,53.3,77.4,0.96,"{""2017"":0.85,""2018"":0.95,""2019"":1,""2020"":1.01,""2021"":1.03}",295,"[""8064/undefined"",""8068/AGO"",""10426/Wisla Krakow"",""8911/adwokacik"",""8846/x-kom""]",0,0,0,0,0,0,0,N/A,
dgt,14736,Franco Garcia,Uruguay,22,1.15,1.12,2097,589,15585,11511,9414,1.22,49.9,77.9,1.03,"{""2017"":0.85,""2018"":1.15,""2019"":1.09,""2020"":1.04,""2021"":1.15,""2022"":1.16}",204,"[""9996/9z"",""8121/Malvinas""]",0,2,0,0,0,0,0,N/A,
meyern,14737,Ignacio Meyer,Argentina,20,1.1,1.07,993,597,15681,11294,10301,1.1,54.1,76.4,0.91,"{""2017"":0.92,""2018"":1.1,""2019"":1.17,""2020"":0.96,""2021"":1.1,""2022"":1.06}",196,"[""12144/BESTIA"",""7653/Isurus"",""11044/Leviatan"",""6799/Furious"",""9996/9z"",""9215/MIBR"",""8113/Sharks""]",0,0,0,0,0,0,0,N/A,
iM,14759,Mihai Ivan,Romania,24,1.12,1.05,1152,958,25697,18980,17828,1.06,47.3,82.1,1.05,"{""2017"":0.78,""2018"":0.96,""2019"":1.06,""2020"":1.08,""2021"":1.07,""2022"":1.07}",282,"[""4608/Natus Vincere"",""9928/GamerLegion"",""7187/Nexus""]",0,2,0,1,0,0,0,N/A,
brett,14799,Brett Rhein,United States,25,1.04,0.97,-435,492,12925,8997,9432,0.95,45.8,79.3,0.6,"{""2017"":0.8,""2018"":0.53,""2019"":0.88,""2020"":0.97,""2021"":0.94,""2022"":1.01}",118,"[""12257/Wildcard"",""11336/Detonate"",""11599/BHOP"",""11254/ONET4P"",""11298/Strife"",""10469/Third Impact"",""10916/Veloz"",""10719/Warriors International""]",0,0,0,0,0,0,0,N/A,
JDC,14929,Jon de Castro,Germany,23,1.05,1,171,635,16630,11269,11098,1.02,51,74.8,0.95,"{""2017"":0.84,""2018"":1.03,""2019"":0.99,""2020"":1.04,""2021"":1.09,""2022"":0.98}",157,"[""4494/MOUZ"",""11176/MOUZ NXT"",""9812/Unicorns of Love"",""9393/expert"",""6693/PANTHERS""]",0,2,0,9,0,0,0,N/A,
faveN,14932,Josef Baumann,Germany,23,1.12,1.08,3207,1503,40225,29427,26220,1.12,54.5,78,1.02,"{""2017"":0.95,""2018"":1.13,""2019"":1.03,""2020"":1.08,""2021"":1.13,""2022"":1}",497,"[""7532/BIG"",""8637/Sprout"",""6343/EURONICS"",""7425/DIVIZON""]",0,1,0,9,0,0,0,N/A,
void,14954,Cooper Farrell,Australia,22,1.03,1,124,438,11398,7874,7750,1.02,40,74.1,0.87,"{""2017"":0.89,""2018"":1.01,""2019"":1.01,""2020"":1.02}",138,"[""8536/Ground Zero"",""7212/Dark Sided"",""8321/SIN""]",0,0,0,0,0,0,0,N/A,
Mayker,14957,Daryl May,Australia,24,1.01,0.97,-220,433,11216,7380,7600,0.97,49.1,72.9,0.82,"{""2017"":0.61,""2018"":0.9,""2019"":0.99,""2020"":0.98}",123,"[""8796/lol123"",""6010/Chiefs"",""8536/Ground Zero"",""10505/ex-Genuine"",""9747/Genuine"",""8833/Surge""]",0,0,0,0,0,0,0,N/A,
Cooper,15007,Austin Abadir,United States,29,1.12,1.09,2218,884,23018,16995,14777,1.15,32.7,74.4,1,"{""2017"":1.05,""2018"":1.1,""2019"":1.08,""2020"":1.1,""2021"":1.08,""2022"":1.08}",308,"[""5479/Mythic"",""10304/Triumph"",""6238/Ze Pug Godz"",""7726/Swole Patrol"",""7106/eUnited""]",0,0,0,0,0,0,0,N/A,
interz,15071,Timofey Yakushin,Russia,22,0.99,0.94,-160,907,24194,13904,14064,0.99,49.5,62.8,0.94,"{""2017"":0.99,""2018"":1,""2019"":0.97,""2020"":0.94,""2021"":0.91,""2022"":0.95}",250,"[""5752/Cloud9"",""11616/Players"",""6651/Gambit"",""9976/Gambit Youngsters""]",0,3,1,11,0,0,0,N/A,
nin9,15072,Yesuntumur Gantulga,Mongolia,25,1.09,1.05,808,472,12422,8678,7870,1.1,36.9,74.9,0.64,"{""2017"":0.94,""2018"":1.01,""2019"":1.09,""2020"":1.03,""2021"":1.11,""2022"":1.03}",178,"[""11135/NKT"",""11585/IHC"",""10796/Checkmate"",""11059/Renewal"",""10661/TIGER"",""10051/Mazaalai"",""9507/Storm Rider"",""6248/TheMongolz""]",0,1,0,0,0,0,0,N/A,
PwnAlone,15090,Josh Pigue,United States,32,1.14,1.1,2775,1042,27236,19900,17125,1.16,31,76.2,0.94,"{""2017"":1.14,""2018"":1.09,""2019"":1.05,""2020"":1.09,""2021"":1.1,""2022"":1.13}",405,"[""8038/Party Astronauts"",""11734/EG White"",""10611/High Coast"",""9888/New England Whalers"",""9161/Vireo.pro"",""8378/LFAO""]",0,0,0,0,0,0,0,N/A,
grux,15096,Denis Gutaj,Sweden,23,1.04,1.01,230,496,13236,9212,8982,1.03,67.1,73.8,0.95,"{""2017"":0.98,""2018"":1.03,""2019"":0.99,""2020"":1.01,""2021"":1.03}",124,"[""11401/Savage"",""10764/Galaxy Racer"",""8543/MANS NOT HOT"",""10748/ex-SMASH"",""10315/SMASH"",""6685/Ancient"",""9855/Uruguay"",""7613/Red Reserve"",""8997/PAPERPLANES""]",0,0,0,0,0,0,0,N/A,
Keoz,15117,Nicolas Dgus,Belgium,22,1.02,0.96,-942,997,26568,17747,18689,0.95,54.8,74.3,0.91,"{""2017"":1.08,""2018"":1.04,""2019"":0.93,""2020"":0.99,""2021"":0.97,""2022"":0.94}",220,"[""9928/GamerLegion"",""11283/Falcons"",""11503/Akimbo"",""4674/LDLC"",""7244/K23"",""8772/Syman""]",0,3,0,1,0,0,0,N/A,
JiNKZ,15120,Gaëtan Jamin,France,28,0.97,0.89,-1193,542,14411,8657,9850,0.88,53.5,69.7,0.9,"{""2017"":0.96,""2018"":0.91}",119,"[""4674/LDLC"",""8346/Heretics"",""10035/FrenchFrogs"",""9896/ex-3DMAX"",""4914/3DMAX"",""9099/NOBO"",""7242/dizLown""]",0,0,0,0,0,0,0,N/A,
blameF,15165,Benjamin Bremer,Denmark,26,1.23,1.16,4622,1078,28921,22115,17493,1.26,38.9,85.5,1.16,"{""2017"":1.17,""2018"":1.23,""2019"":1.12,""2020"":1.16,""2021"":1.1,""2022"":1.18}",485,"[""6665/Astralis"",""5005/Complexity"",""7175/Heroic"",""4688/Epsilon"",""8971/Great Danes""]",0,1,0,16,1,3,1,6,
Twixie,15180,Samuli Herrala,Finland,21,1,0.94,-780,767,20821,13187,13967,0.94,48,71.6,0.93,"{""2017"":0.88,""2018"":0.96,""2019"":0.93,""2020"":0.9,""2021"":0.97}",215,"[""9648/KOVA"",""7865/HAVU"",""8504/SJ""]",0,0,0,0,0,0,0,N/A,
reiko,15203,Kamil Cegiełko,Poland,23,1.13,1.07,768,637,17150,12990,12222,1.06,47.3,84.1,1.13,"{""2017"":0.84,""2019"":0.94,""2020"":0.98,""2021"":1.11,""2022"":1.09}",204,"[""10973/Anonymo"",""12234/ex-HONORIS"",""10737/HONORIS""]",0,0,0,0,0,0,0,N/A,
Vegi,15204,Arek Nawojski,Poland,23,1.04,1,-119,932,25619,17801,17920,0.99,48.2,76.9,0.95,"{""2017"":1.06,""2018"":1.02,""2019"":0.95,""2020"":1.01,""2021"":1.02,""2022"":1.01}",249,"[""12371/ORKS"",""12239/Into the Win"",""12201/Gentlefolk"",""10973/Anonymo"",""11485/ex-Izako Boars"",""7681/Izako Boars"",""8248/PACT"",""8813/Illuminar"",""5378/Virtus.pro""]",0,0,0,2,0,0,0,N/A,
Swahn,15255,Christopher Swahn,United States,25,1.07,1.03,599,489,12881,8925,8326,1.07,26.2,71.9,0.92,"{""2017"":0.49,""2018"":1.15,""2019"":1.04,""2020"":0.91,""2021"":1.06}",207,"[""11502/Disconnected"",""11599/BHOP"",""11826/Vendetta"",""9799/Bad News Bears"",""11336/Detonate"",""11132/CENSRD"",""10744/Levitate"",""7885/Bushido Boyz"",""9926/Chris and the boys"",""9176/iNTACT""]",0,0,0,0,0,0,0,N/A,
maNkz,15349,Marcus Kjeldsen,Denmark,25,1.02,0.94,-1109,961,25914,16564,17673,0.94,52.4,73.1,0.95,"{""2017"":0.75,""2018"":0.81,""2019"":0.84,""2020"":0.95,""2021"":0.97,""2022"":0.92}",267,"[""12376/M80"",""11419/ECSTATIC"",""8963/Lyngby Vikings"",""7461/Copenhagen Flames"",""4468/x6tence""]",0,0,0,0,0,0,0,N/A,
REDSTAR,15369,Hristiyan Pironkov,Bulgaria,21,1.11,1.06,1702,840,22434,15898,14196,1.12,49.4,75.5,1,"{""2017"":1,""2018"":1.04,""2019"":1.08,""2020"":0.99,""2021"":1.08,""2022"":1.02}",312,"[""12000/500"",""11026/VOYVODA"",""11811/Monte"",""11665/ex-MAD Lions"",""11524/Enough"",""11066/Fiend"",""10848/MBAPPEEK"",""5347/BLUEJAYS"",""6762/Bpro""]",0,0,0,0,0,0,0,N/A,
slaxz-,15370,Fritz Dietrich,Germany,24,1.11,1.07,2702,1158,31483,22048,19346,1.14,29.2,72.4,0.95,"{""2017"":0.91,""2018"":1.06,""2019"":1.04,""2020"":1.12,""2021"":1.06,""2022"":1.02}",433,"[""4501/ALTERNATE aTTaX"",""8637/Sprout""]",0,1,0,0,0,0,0,N/A,
KalubeR,15385,Kalin Erenditsov,Bulgaria,22,1.06,1.02,407,504,13571,9402,8995,1.05,51.6,75.5,0.95,"{""2017"":0.79,""2018"":0.46,""2019"":1.04,""2020"":1.03,""2021"":0.96,""2022"":1.04}",144,"[""12000/500"",""12249/ex-Partizan"",""11838/Partizan"",""11570/WinX"",""10386/SKADE"",""10276/Finest"",""9863/FATE""]",0,0,0,0,0,0,0,N/A,
Viva,15419,Lifan Ran,China,23,1.06,1.01,480,597,15834,10605,10125,1.05,46,71.9,0.83,"{""2017"":0.91,""2018"":1.01,""2019"":1.03,""2020"":1.01,""2021"":0.98}",244,"[""7966/Invictus"",""10472/R-Stars"",""7092/5POWER"",""6503/CyberZen"",""7716/UYA""]",0,0,0,0,0,0,0,N/A,
