Aug 02 2023,id,fullName,country,age,rating2,rating1,KDDiff,maps,rounds,kills,deaths,KDRatio,HSRatio,adr,ratingTop20,ratingYear,clutchesTotal,teams,majorsWon,majorsPlayed,LANsWon,LANsPlayed,MVPs,top20s,top10s,topPlacement
Goofy,15428,Krzysztof Górski,Poland,22,1.08,1.02,553,1398,37856,26486,25933,1.02,40.6,77.8,1,"{""2017"":0.91,""2018"":1.04,""2019"":0.98,""2020"":1.02,""2021"":1.05,""2022"":1.01}",419,"[""10278/9INE"",""10426/Wisla Krakow"",""8248/PACT"",""8846/x-kom"",""7253/VenatoreS""]",0,1,0,0,0,0,0,N/A,
b0denmaster,15501,Jonathan Bodenmalm,Sweden,25,1.07,1.02,819,778,20736,14128,13309,1.06,32.4,72.3,0.79,"{""2017"":1.13,""2018"":1.12,""2019"":1,""2020"":0.99,""2021"":1.01,""2022"":1.09}",270,"[""9943/ATK"",""9735/Lilmix""]",0,0,0,0,0,0,0,N/A,
SADDYX,15563,Tuomas Louhimaa,Finland,22,1.03,0.96,-341,653,17513,11526,11867,0.97,47.7,74.7,0.92,"{""2017"":0.9,""2018"":0.94,""2019"":0.96,""2020"":1,""2021"":0.98}",143,"[""11520/temp"",""8504/SJ""]",0,0,0,0,0,0,0,N/A,
spargo,15565,Jarkko Rahja,Finland,22,1.04,1.02,455,569,15537,10616,10161,1.04,32.4,69.4,1.02,"{""2017"":0.8,""2018"":0.98,""2019"":1,""2020"":1.07,""2021"":1.02,""2022"":1.02}",195,"[""7865/HAVU"",""9648/KOVA"",""10116/hREDS""]",0,0,0,0,0,0,0,N/A,
Sapec,15569,Anton Palmgren,Sweden,20,1.04,0.97,-504,741,19941,13581,14085,0.96,52.3,76.2,0.85,"{""2017"":1.15,""2018"":1.03,""2019"":1.05,""2020"":1.01,""2021"":0.95,""2022"":1.01}",162,"[""11737/EYEBALLERS"",""4762/Hellslayers"",""10960/Young Ninjas""]",0,0,0,0,0,0,0,N/A,
KSCERATO,15631,Kaike Cerato,Brazil,23,1.19,1.14,4213,1016,26533,19557,15344,1.27,49.1,79.5,1.15,"{""2017"":0.9,""2018"":1.21,""2019"":1.16,""2020"":1.1,""2021"":1.13,""2022"":1.13}",442,"[""8297/FURIA""]",0,6,0,19,0,3,1,9,
dezon,15639,Adam Wahlqvist,Sweden,25,1.01,0.95,-248,555,14946,9363,9611,0.97,52.4,70,1.04,"{""2017"":1.13,""2018"":1.18,""2019"":1.16,""2020"":0.92,""2021"":0.95}",200,"[""11321/Kappa Bar"",""11401/Savage"",""10764/Galaxy Racer"",""7144/Japaleno""]",0,0,0,0,0,0,0,N/A,
zorte,15662,Aleksandr Zagodyrenko,Russia,25,1.14,1.11,3431,1006,27053,19527,16096,1.21,35.9,73,1.07,"{""2017"":1.32,""2018"":1.01,""2019"":1.16,""2020"":1.1,""2021"":1.1,""2022"":1.13}",397,"[""12394/BetBoom"",""8135/FORZE"",""10929/ex-ETHEREAL"",""10673/ETHEREAL"",""9287/Unique"",""9120/Atlants""]",0,2,0,0,0,0,0,N/A,
SLOWLY,15683,Kelun Sun,China,21,1.11,1.05,672,569,15083,10944,10272,1.07,59,79,0.95,"{""2017"":0.75,""2018"":0.98,""2019"":1.13,""2020"":1.05,""2021"":1.05}",159,"[""4863/TYLOO"",""7024/EHOME""]",0,1,0,0,0,0,0,N/A,
Sidney,15697,Patryk Korab,Poland,25,1,0.94,-575,603,16222,10096,10671,0.95,49.8,71.6,0.84,"{""2017"":1.03,""2018"":0.96,""2019"":0.99,""2020"":0.87,""2021"":0.89}",231,"[""11387/UNGENTIUM"",""8813/Illuminar"",""8068/AGO"",""8248/PACT""]",0,0,0,0,0,0,0,N/A,
dumau,15698,Eduardo Wolkmer,Brazil,19,1.15,1.09,1668,618,16408,12021,10353,1.16,41.8,80.3,0.98,"{""2017"":0.87,""2018"":1.02,""2019"":1.06,""2020"":1.12,""2021"":1.08,""2022"":1.13}",210,"[""11309/00NATION"",""6902/GODSENT"",""8728/Yeah"",""9803/Evidence""]",0,2,0,0,0,0,0,N/A,
nawrot,15726,Piotr Nawrocki,Poland,24,0.92,0.87,-1769,606,16271,9801,11570,0.85,47.1,66.1,0.75,"{""2017"":0.89,""2018"":1.01,""2019"":0.85,""2020"":0.84,""2021"":0.73}",153,"[""11493/MONKE"",""11216/Dolej Miodu"",""10992/TPT"",""9797/AVEZ"",""7681/Izako Boars""]",0,0,0,0,0,0,0,N/A,
SENER1,15778,Sener Mahmuti,Kosovo,26,0.96,0.9,-1016,573,15319,9164,10180,0.9,52.5,68.8,0.88,"{""2017"":0.8,""2018"":1.07,""2019"":0.9,""2020"":0.99,""2021"":0.9,""2022"":0.93}",205,"[""11518/Bad News Eagles"",""10697/BLINK""]",0,3,0,0,0,0,0,N/A,
K1-FiDa,15818,Filip Dvořák,Czech Republic,27,0.95,0.89,-999,504,13352,7827,8826,0.89,43.3,67.9,0.95,"{""2017"":0.99,""2019"":0.91,""2020"":0.89,""2021"":0.85,""2022"":0.9}",176,"[""7441/ECLOT""]",0,0,0,0,0,0,0,N/A,
NEOFRAG,15821,Adam Zouhar,Czech Republic,22,1.14,1.07,1246,846,22712,16613,15367,1.08,49.6,83.4,1,"{""2017"":1.12,""2018"":1.12,""2019"":1.14,""2020"":1.15,""2021"":1.1,""2022"":1.02}",221,"[""11164/Into the Breach"",""10503/OG"",""10577/SINNERS"",""7442/Universe""]",0,2,0,7,0,0,0,N/A,
imoRR,15835,Ömer Karataş,Turkey,23,1.1,1.02,226,818,22023,15765,15539,1.01,50,78.7,1.03,"{""2017"":1.17,""2018"":1,""2019"":1.07,""2020"":1.04,""2021"":1.04,""2022"":0.99}",210,"[""11251/Eternal Fire"",""10333/Sangal"",""10593/Demolition Crew"",""8698/Demise"",""8263/Royal Bandits""]",0,1,0,0,0,0,0,N/A,
Enzo,15901,Karol Lasota,Poland,25,1.05,0.98,-92,418,11353,7642,7734,0.99,43.3,76.1,0.87,"{""2017"":0.95,""2018"":0.82,""2020"":0.85,""2021"":0.9,""2022"":1.05}",163,"[""10854/los kogutos"",""8068/AGO"",""11511/AzerbejdzanPL"",""11485/ex-Izako Boars"",""7681/Izako Boars"",""8572/Codewise Unicorns""]",0,0,0,0,0,0,0,N/A,
Sobol,15940,Kamil Sobolewski,Poland,25,1.1,1.05,1691,1080,29295,20957,19266,1.09,51.9,78.4,1.03,"{""2017"":0.97,""2018"":0.96,""2019"":1.03,""2020"":1.06,""2021"":1.11,""2022"":1.06}",415,"[""10973/Anonymo"",""12234/ex-HONORIS"",""10737/HONORIS"",""10426/Wisla Krakow"",""8248/PACT""]",0,0,0,0,0,0,0,N/A,
Peppzor,15949,Peppe Borak,Sweden,21,1.03,0.98,-219,498,13488,9015,9234,0.98,53.8,75.1,0.92,"{""2017"":0.91,""2019"":0.99,""2020"":0.97,""2021"":0.95,""2022"":0.98}",118,"[""11737/EYEBALLERS"",""11195/fnatic Rising"",""4991/fnatic""]",0,0,0,0,0,0,0,N/A,
FRANSSON,15975,Gustav Fransson,Sweden,23,1.05,1.01,205,433,11784,8004,7799,1.03,61.4,76.5,0.73,"{""2017"":0.6,""2020"":0.88,""2021"":0.95,""2022"":1.02}",143,"[""11425/PROSPECTS"",""9735/Lilmix"",""10940/AURA"",""8930/Granit""]",0,0,0,0,0,0,0,N/A,
dycha,16080,Paweł Dycha,Poland,25,1.12,1.06,1455,965,25918,18749,17294,1.08,53,80.9,1.06,"{""2017"":1.04,""2018"":0.88,""2019"":1.1,""2020"":1.08,""2021"":1.04,""2022"":1.03}",290,"[""4869/ENCE"",""8637/Sprout"",""10020/Aristocracy"",""9862/devils.one""]",0,4,1,13,0,0,0,N/A,
NOPEEJ,16102,Filipe Dias,Portugal,21,1.05,1,284,449,11965,8136,7852,1.04,52.8,75.1,0.81,"{""2017"":1.12,""2018"":0.98,""2019"":1.04,""2020"":1.01,""2021"":1.03,""2022"":0.97}",173,"[""7379/FTW"",""9466/GTZ"",""11569/Fourteen"",""11486/SQUAD"",""8515/OFFSET"",""4949/Giants"",""10192/eXploit""]",0,0,0,0,0,0,0,N/A,
stYleEeZ,16186,Pavle Stojanovski,North Macedonia,23,0.97,0.92,-520,432,11615,7098,7618,0.93,38.2,69.3,0.92,"{""2017"":0.88,""2020"":0.91,""2021"":0.95}",134,"[""9802/Budapest Five"",""10509/Juggernauts"",""5347/BLUEJAYS"",""11207/AIRLYA"",""10903/Good Game"",""10344/KINGZZZ""]",0,0,0,0,0,0,0,N/A,
DANK1NG,16207,Zhenghao Lv,China,23,1.2,1.16,1897,457,12106,9531,7634,1.25,39,79.8,1.08,"{""2017"":1.41,""2018"":1.16,""2019"":1.19,""2020"":1.15,""2021"":1.12}",176,"[""4863/TYLOO"",""7024/EHOME"",""9545/BTRG.IMBA"",""9036/IMBA.SAS""]",0,1,0,0,0,0,0,N/A,
pancc,16314,Fillipe Martins,Brazil,25,1.11,1.06,818,602,15875,11462,10644,1.08,53.7,79.9,0.83,"{""2018"":1.07,""2019"":1.09,""2020"":1.07,""2021"":0.99}",179,"[""11044/Leviatan"",""8113/Sharks"",""8574/W7M""]",0,1,0,0,0,0,0,N/A,
Valiance,16323,Matthew Hartrick,Australia,22,1.1,1.06,1162,673,17435,12259,11097,1.1,52,75.8,0.88,"{""2018"":1.08,""2019"":1.06,""2020"":1.02,""2021"":1.12,""2022"":1.02}",212,"[""10672/VERTEX"",""8668/ORDER"",""10041/rewound"",""7983/Paradox""]",0,0,0,0,0,0,0,N/A,
Duplicate,16410,Viktor Mitev,Bulgaria,22,1,0.94,-1111,984,26256,16495,17606,0.94,50.8,72.2,0.92,"{""2018"":0.84,""2019"":1.01,""2020"":0.93,""2021"":0.93,""2022"":1.04}",273,"[""12249/ex-Partizan"",""11838/Partizan"",""11800/NeedDOCTOR"",""11570/WinX"",""10386/SKADE"",""9863/FATE""]",0,0,0,0,0,0,0,N/A,
rafftu,16412,Kostadin Turbinov,Bulgaria,23,1.01,0.95,-437,561,15043,9853,10290,0.96,51.1,71.8,0.9,"{""2018"":0.91,""2019"":0.94,""2020"":0.92,""2021"":1.01,""2022"":1.09}",177,"[""12213/Biskvitki Zakuska"",""11810/Beyond Possible"",""4469/k1ck"",""9863/FATE"",""10386/SKADE"",""6762/Bpro""]",0,0,0,0,0,0,0,N/A,
supra,16415,Anton Tšernobai,Estonia,21,1.05,1,60,603,16242,10772,10712,1.01,58.8,72.7,0.92,"{""2018"":0.86,""2019"":1.02,""2020"":1,""2021"":0.98,""2022"":0.97}",163,"[""11652/Looking For Org"",""12044/Boston crab"",""11985/ex-TITANS"",""11825/TITANS"",""11562/Tokyo Revengers"",""11102/GORILLAZ"",""8769/Nordavind"",""9976/Gambit Youngsters""]",0,0,0,0,0,0,0,N/A,
manguss,16432,Robert Kasper,Czech Republic,22,1.01,0.98,40,436,11752,7641,7601,1.01,41,72.3,0.99,"{""2018"":0.64,""2019"":1.18,""2020"":0.72,""2021"":0.97,""2022"":0.98}",155,"[""10873/Enterprise""]",0,0,0,0,0,0,0,N/A,
capseN,16435,Lukáš Koláčný,Czech Republic,24,1.03,1.01,475,477,12701,8300,7825,1.06,27.6,68.3,0.83,"{""2018"":1,""2019"":0.97,""2020"":0.95,""2021"":1.09}",203,"[""7441/ECLOT"",""11147/Entropiq Prague"",""10831/Entropiq"",""9139/BRUTE""]",0,0,0,0,0,0,0,N/A,
Grus,16462,Sander Iversen,Norway,25,1.01,0.95,-876,623,16974,11277,12153,0.93,63.5,73.5,0.85,"{""2018"":0.85,""2019"":0.99,""2020"":0.94,""2021"":0.95,""2022"":0.96}",169,"[""12244/GEEKZ"",""11834/SKADE X"",""10943/777"",""9806/Apeks"",""8537/Kingpins""]",0,0,0,0,0,0,0,N/A,
ztr,16486,Erik Gustafsson,Sweden,20,0.98,0.93,-823,618,16689,10635,11458,0.93,50.2,71.1,0.84,"{""2018"":0.94,""2019"":0.88,""2020"":0.99,""2021"":0.92,""2022"":0.95}",220,"[""6902/GODSENT"",""10960/Young Ninjas"",""4411/Ninjas in Pyjamas"",""10614/Prima"",""10434/Valorix""]",0,0,0,0,0,0,0,N/A,
eraa,16487,Sean Knutsson,Sweden,21,1.06,1.04,1031,764,20630,14503,13472,1.08,33.6,72.7,0.94,"{""2018"":1.01,""2019"":1.02,""2020"":1.04,""2021"":1.04,""2022"":1.03}",253,"[""10960/Young Ninjas"",""9928/GamerLegion"",""10614/Prima"",""10434/Valorix""]",0,0,0,0,0,0,0,N/A,
kory,16495,Kornél Szedlár,Hungary,25,1.06,0.99,-93,733,19674,13522,13615,0.99,53.7,76.3,0.95,"{""2018"":1.05,""2019"":1.01,""2020"":0.97,""2021"":1,""2022"":0.96}",162,"[""12382/RUBIK"",""12313/ex-DomiNation"",""10333/Sangal"",""9802/Budapest Five"",""9939/Salamander"",""10210/GAMERZONE""]",0,0,0,0,0,0,0,N/A,
Llamas,16529,Luke Merchant,Australia,23,1.01,0.98,-35,460,11797,7758,7793,1,49.3,70.7,0.79,"{""2018"":1.01,""2019"":0.98,""2020"":0.95,""2022"":0.88}",160,"[""8434/Control"",""8536/Ground Zero"",""7983/Paradox"",""10041/rewound"",""9484/Breakaway"",""5607/SYF"",""5869/STREAMLINE""]",0,0,0,0,0,0,0,N/A,
cynic,16546,David Polster,United States,23,1.14,1.08,2112,955,24974,18415,16303,1.13,39.9,80.3,0.98,"{""2018"":1,""2019"":1.04,""2020"":1.08,""2021"":1.11,""2022"":1.06}",322,"[""11948/Nouns"",""11869/Squirtle Squad"",""11571/Gaimin Gladiators"",""11075/ChocoCheck"",""8038/Party Astronauts"",""10304/Triumph"",""10463/Recon 5"",""10791/Positive Vibes Only"",""10744/Levitate"",""10650/Under 21"",""10302/Divine""]",0,0,0,0,0,0,0,N/A,
Westmelon,16551,Zhe Niu,China,22,1.13,1.06,557,419,11054,8095,7538,1.07,59.6,80,1.03,"{""2018"":1.09,""2019"":1.06,""2020"":1.06,""2021"":1.03,""2022"":1.11}",140,"[""8840/Lynn Vision""]",0,0,0,0,0,0,0,N/A,
Ax1Le,16555,Sergey Rykhtorov,Russia,21,1.16,1.1,3045,1100,29325,21441,18396,1.17,48.6,80.7,1.15,"{""2018"":1.09,""2019"":0.99,""2020"":1.13,""2021"":1.11,""2022"":1.13}",320,"[""5752/Cloud9"",""11616/Players"",""6651/Gambit"",""9976/Gambit Youngsters"",""8589/5balls""]",0,3,1,17,3,2,2,4,
Psycho,16563,Alexandr Zlobin,Ukraine,26,0.95,0.89,-1081,516,13757,8346,9427,0.89,52.2,70.1,0.8,"{""2018"":1,""2019"":0.96,""2020"":0.86,""2021"":0.88}",97,"[""11385/Run or Die"",""11148/Akuma"",""11131/WaitForTag"",""10473/Project X"",""10150/CR4ZY"",""8898/Windigo Academy""]",0,0,0,0,0,0,0,N/A,
Swisher,16599,Michael Schmid,United States,24,1.11,1.05,1022,931,24474,17753,16731,1.06,47.9,80.9,0.92,"{""2018"":1.03,""2019"":0.99,""2020"":0.98,""2021"":1.04,""2022"":1.09}",275,"[""12376/M80"",""12345/ex-ATK"",""9943/ATK"",""11491/Orgless"",""9799/Bad News Bears"",""8728/Yeah"",""7841/Monstars"",""10017/Rugratz"",""9849/Zone""]",0,0,0,0,0,0,0,N/A,
n0rb3r7,16612,David Danielyan,Russia,22,1.09,1.04,804,1141,30474,21697,20893,1.04,50.8,79.2,0.99,"{""2018"":1.08,""2019"":0.98,""2020"":1.05,""2021"":1.09,""2022"":0.99}",323,"[""5378/Virtus.pro"",""11595/Outsiders"",""7244/K23"",""8772/Syman"",""9183/Winstrike"",""9055/WINside""]",1,2,1,4,0,0,0,N/A,
drg,16645,Rodrigo Ausenka,Brazil,24,1,0.94,-528,480,12673,8098,8626,0.94,54.5,70.8,1.02,"{""2018"":0.89,""2019"":0.92,""2020"":0.99,""2021"":1.01,""2022"":0.91}",157,"[""8113/Sharks"",""11567/B4"",""10815/Liberty"",""9902/Redemption POA""]",0,0,0,0,0,0,0,N/A,
Bwills,16647,Brendan Williams,United States,22,1.1,1.05,1462,1070,28042,19837,18375,1.08,50.5,78.2,0.91,"{""2018"":1,""2019"":1.01,""2020"":1.05,""2021"":1.08,""2022"":1.04}",385,"[""11948/Nouns"",""11869/Squirtle Squad"",""11571/Gaimin Gladiators"",""11491/Orgless"",""9799/Bad News Bears"",""10304/Triumph"",""9888/New England Whalers"",""10791/Positive Vibes Only"",""10744/Levitate"",""10650/Under 21"",""10261/Rap Gang"",""9615/Thunder Logic"",""9379/Infamous""]",0,0,0,0,0,0,0,N/A,
flameZ,16693,Shahar Shushan,Israel,20,1.12,1.05,661,569,15238,10844,10183,1.06,52.5,79,1.05,"{""2018"":1.05,""2019"":1.05,""2020"":1.09,""2021"":1.04,""2022"":1.03}",186,"[""9565/Vitality"",""10503/OG"",""7234/Endpoint"",""8909/Aequus""]",0,2,0,9,0,0,0,N/A,
Fessor,16718,Frederik Sørensen,Denmark,22,1.09,1.03,350,468,12573,9054,8704,1.04,57.4,80.8,0.95,"{""2018"":0.58,""2019"":0.98,""2020"":0.96,""2021"":1,""2022"":1.08}",129,"[""12334/Preasy"",""7234/Endpoint"",""11811/Monte"",""10954/Astralis Talent"",""11281/South"",""11084/HYENAS"",""5347/BLUEJAYS"",""7674/Ambush"",""9754/FASTLOSE""]",0,0,0,0,0,0,0,N/A,
Cabbi,16723,Casper Jensen,Denmark,25,1.04,1,-158,712,19061,13383,13541,0.99,55.9,75.9,0.98,"{""2018"":1.15,""2019"":0.99,""2020"":1.02,""2021"":0.92,""2022"":1.02}",190,"[""12289/Espionage"",""11419/ECSTATIC"",""10867/MASONIC"",""11536/ex-AGF"",""8704/AGF"",""8963/Lyngby Vikings""]",0,0,0,0,0,0,0,N/A,
phzy,16726,Love Smidebrant,Sweden,20,1.07,1.04,1080,648,17517,11942,10862,1.1,28.6,71.9,0.94,"{""2018"":0.72,""2019"":1.12,""2020"":1.01,""2021"":1.04,""2022"":1.03}",246,"[""10333/Sangal"",""4411/Ninjas in Pyjamas"",""10960/Young Ninjas""]",0,0,0,4,0,0,0,N/A,
IceBerg,16731,Oliver Berg,Denmark,22,0.94,0.87,-2244,692,18418,11618,13862,0.84,52.4,72.2,0.83,"{""2018"":0.8,""2019"":0.83,""2020"":0.9,""2021"":0.86,""2022"":0.9}",115,"[""12289/Espionage"",""4602/Tricked"",""11244/DISKODISKO"",""6978/Singularity"",""7674/Ambush""]",0,0,0,0,0,0,0,N/A,
realz1n,16769,Antonio Oliveira,Brazil,28,1.06,0.99,215,749,19831,12945,12730,1.02,49.4,72.5,0.61,"{""2018"":1.05,""2019"":1.03,""2020"":0.99,""2021"":0.9,""2022"":1}",243,"[""11555/UNO MILLE"",""7176/RED Canids"",""11567/B4"",""8113/Sharks"",""8574/W7M"",""8885/FURIA Academy""]",0,1,0,0,0,0,0,N/A,
DANVIET,16775,Daniel Marques,Brazil,23,1.03,0.97,-351,418,10982,7370,7721,0.95,54.5,76.5,0.87,"{""2018"":0.94,""2019"":0.9,""2020"":0.88,""2021"":0.96,""2022"":1}",111,"[""12233/Solid"",""12132/Fuscão 1500"",""11306/The Union"",""6619/INTZ"",""10078/Alma"",""8895/Wild""]",0,0,0,0,0,0,0,N/A,
MisteM,16811,Gareth Ries,South Africa,21,1.04,1,-60,608,16110,10974,11034,0.99,53,74.8,0.78,"{""2018"":1.03,""2019"":1.27,""2020"":1.16,""2021"":0.9,""2022"":1}",216,"[""12345/ex-ATK"",""9943/ATK"",""5153/Energy""]",0,0,0,0,0,0,0,N/A,
vsm,16816,Vinicius Moreira,Brazil,24,1.16,1.1,1702,710,18754,14017,12315,1.14,48.3,81.7,1.02,"{""2018"":1.25,""2019"":1.16,""2020"":1.07,""2021"":1,""2022"":1.04}",227,"[""11837/Fluxo"",""11309/00NATION"",""10994/O PLANO"",""9215/MIBR"",""8902/DETONA""]",0,1,0,0,0,0,0,N/A,
hardzao,16817,Wesley Lopes,Brazil,22,1.09,1.04,1561,903,23738,16239,14678,1.11,46.6,74,0.87,"{""2018"":1.12,""2019"":1.12,""2020"":0.99,""2021"":1.04,""2022"":1.01}",348,"[""10669/Paquetá"",""4773/paiN"",""8902/DETONA""]",0,2,0,0,0,0,0,N/A,
siuhy,16820,Kamil Szkaradek,Poland,20,1.05,0.99,-80,692,18570,12812,12892,0.99,52.6,77,0.97,"{""2018"":0.82,""2020"":1.03,""2021"":0.99,""2022"":0.98}",179,"[""4494/MOUZ"",""9928/GamerLegion"",""11176/MOUZ NXT"",""7681/Izako Boars""]",0,2,0,1,0,0,0,N/A,
mhL,16847,Miłosz Knasiak,Poland,21,1.18,1.13,2700,748,20109,15444,12744,1.21,30.1,80.9,1.1,"{""2018"":1.05,""2019"":1.09,""2020"":1.14,""2021"":1.14,""2022"":1.13}",200,"[""11283/Falcons"",""7234/Endpoint"",""11176/MOUZ NXT"",""10983/StylDunow"",""8068/AGO""]",0,0,0,0,0,0,0,N/A,
hades,16848,Olek Miskiewicz,Poland,23,1.12,1.1,2715,882,23887,17456,14741,1.18,29.6,73.7,1.04,"{""2018"":0.99,""2019"":1.09,""2020"":1.11,""2021"":1.1,""2022"":1.08}",358,"[""10278/9INE"",""11984/ex-Finest"",""10276/Finest"",""4869/ENCE"",""10426/Wisla Krakow""]",0,3,0,10,0,0,0,N/A,
shokz,16859,Kristjan Jakobson,Estonia,25,1.06,1.01,422,735,19722,13339,12917,1.03,53.7,74.3,0.96,"{""2018"":0.99,""2019"":1.07,""2020"":1.04,""2021"":0.99}",228,"[""11984/ex-Finest"",""10276/Finest"",""7718/Movistar Riders"",""10748/ex-SMASH"",""10315/SMASH"",""7668/WASD""]",0,0,0,0,0,0,0,N/A,
