Aug 02 2023,id,fullName,country,age,rating2,rating1,KDDiff,maps,rounds,kills,deaths,KDRatio,HSRatio,adr,ratingTop20,ratingYear,clutchesTotal,teams,majorsWon,majorsPlayed,LANsWon,LANsPlayed,MVPs,top20s,top10s,topPlacement
ProbLeM,16870,Dmitriy Martinov,Russia,24,1.02,0.96,-388,638,17320,11291,11679,0.97,48.8,73.7,0.87,"{""2018"":1.09,""2019"":1.04,""2020"":0.98,""2021"":0.91,""2022"":0.94}",222,"[""11889/Forward"",""11219/INDE IRAE"",""11492/GMT"",""5310/HellRaisers"",""11129/bankaPEPSI"",""10098/Warthox""]",0,0,0,0,0,0,0,N/A,
flying,16872,Peiqi Song,China,22,1.09,1.05,555,458,12192,8869,8314,1.07,50.7,78.4,0.92,"{""2018"":0.84,""2019"":1.06,""2020"":1.07,""2021"":1.04,""2022"":1.05}",187,"[""10851/Wings Up"",""7966/Invictus"",""9869/IPET""]",0,0,0,0,0,0,0,N/A,
Woro2k,16885,Volodymyr Veletniuk,Ukraine,21,1.16,1.14,2343,618,16701,12856,10513,1.22,33.6,78.5,1.02,"{""2018"":0.97,""2019"":0.98,""2020"":1.19,""2021"":1.14,""2022"":1.15}",238,"[""11811/Monte"",""11665/ex-MAD Lions"",""8362/MAD Lions""]",0,1,0,0,0,0,0,N/A,
sh1ro,16920,Dmitry Sokolov,Russia,22,1.26,1.23,6675,1038,27726,21484,14809,1.45,28.2,78.8,1.22,"{""2018"":1.13,""2019"":1.22,""2020"":1.24,""2021"":1.21,""2022"":1.25}",568,"[""5752/Cloud9"",""11616/Players"",""6651/Gambit"",""9976/Gambit Youngsters"",""9518/Vyalie Pitoni""]",0,3,1,16,4,2,2,3,
nafany,16921,Vladislav Gorshkov,Russia,22,1.02,0.95,-1164,1028,27447,17919,19083,0.94,50.9,73.5,0.98,"{""2018"":1.01,""2019"":0.95,""2020"":0.97,""2021"":0.97,""2022"":0.89}",175,"[""12394/BetBoom"",""5752/Cloud9"",""11616/Players"",""6651/Gambit"",""9976/Gambit Youngsters"",""9518/Vyalie Pitoni""]",0,3,1,16,0,0,0,N/A,
Polt,16946,Vadim Tsyrov,Russia,29,1.08,1.02,570,596,15844,11047,10477,1.05,48.9,79.2,1.02,"{""2018"":1.04,""2019"":1.09,""2020"":0.98,""2021"":0.98,""2022"":1.05}",166,"[""12124/Insilio"",""11371/xDDDD"",""10621/1WIN"",""9287/Unique"",""9120/Atlants""]",0,0,0,0,0,0,0,N/A,
Perfecto,16947,Ilya Zalutskiy,Russia,23,1.04,0.98,500,843,22401,14008,13508,1.04,46,70.1,1.02,"{""2018"":1.04,""2019"":1.04,""2020"":0.93,""2021"":0.97,""2022"":0.98}",316,"[""5752/Cloud9"",""4608/Natus Vincere"",""8772/Syman""]",1,5,6,19,0,0,0,N/A,
TRAVIS,16948,Aleksandr Timkiv,Russia,25,1.11,1.04,784,698,18809,13222,12438,1.06,53.7,78.5,0.98,"{""2018"":1.03,""2019"":1.07,""2020"":0.94,""2021"":1.04,""2022"":1.04}",212,"[""10621/1WIN"",""9120/Atlants""]",0,0,0,0,0,0,0,N/A,
shalfey,17011,Aleksandr Marenov,Russia,21,1.12,1.06,1497,663,17914,12734,11237,1.13,46.6,77.7,1.05,"{""2018"":1.02,""2019"":1,""2020"":1.01,""2021"":1.03,""2022"":1.11}",233,"[""8135/FORZE"",""9287/Unique"",""10094/Dracarys""]",0,2,0,0,0,0,0,N/A,
deco,17039,Marcos Amato,Argentina,25,1.06,0.99,89,544,14513,9759,9670,1.01,49.5,76.3,0.89,"{""2018"":0.93,""2019"":1.16,""2020"":0.99,""2021"":0.97,""2022"":0.97}",188,"[""12144/BESTIA"",""7653/Isurus"",""8121/Malvinas""]",0,0,0,0,0,0,0,N/A,
szejn,17113,Hubert Światły,Poland,21,1.05,1.01,180,594,15873,10911,10731,1.02,51.7,76.6,0.86,"{""2018"":1.01,""2019"":0.96,""2020"":1.03,""2021"":1.04}",210,"[""8813/Illuminar"",""11176/MOUZ NXT"",""7681/Izako Boars""]",0,0,0,0,0,0,0,N/A,
ragga,17116,Cosmin Teodorescu,Romania,23,1.04,1,-21,660,17950,12295,12316,1,45.9,74.7,0.9,"{""2018"":1.04,""2019"":1.07,""2020"":0.95,""2021"":1.01,""2022"":1.01}",204,"[""7187/Nexus"",""10823/Infinite""]",0,0,0,0,0,0,0,N/A,
Leomonster,17132,Leonardo Enrique,Brazil,20,1.04,0.96,-517,457,12176,8199,8716,0.94,54.7,76.1,0.81,"{""2018"":0.74,""2020"":0.98,""2021"":0.97,""2022"":0.99}",84,"[""11249/Meta"",""6619/INTZ"",""10605/Bravos"",""10988/Jaguares"",""10678/Asterius""]",0,0,0,0,0,0,0,N/A,
Rainwaker,17145,Aleks Petrov,Bulgaria,22,1.11,1.06,2713,1423,38369,26907,24194,1.11,41.4,77.7,1.05,"{""2018"":0.93,""2019"":1,""2020"":1.09,""2021"":1.04,""2022"":1.08}",607,"[""5973/Liquid"",""12000/500"",""11947/ex-SKADE"",""10386/SKADE"",""9863/FATE""]",0,0,0,0,0,0,0,N/A,
juanflatroo,17147,Flatron Halimi,Kosovo,26,1.1,1.05,707,768,20578,15525,14818,1.05,56.7,82.8,1.04,"{""2018"":1.01,""2019"":1.06,""2020"":1.03,""2021"":1.06,""2022"":1.04}",235,"[""11518/Bad News Eagles"",""10697/BLINK"",""10788/selectah"",""10488/Secret""]",0,3,0,0,0,0,0,N/A,
FinigaN,17305,Vladislav Usov,Russia,24,1.03,0.97,88,564,15183,9705,9617,1.01,50,70.2,0.81,"{""2018"":0.87,""2019"":0.96,""2020"":0.96,""2021"":0.97}",252,"[""11138/ benched"",""7244/K23"",""8120/AVANGAR"",""11025/CrowCrowd"",""8669/Espada""]",0,0,0,0,0,0,0,N/A,
degster,17306,Abdul Gasanov,Russia,22,1.2,1.18,3953,833,22369,17369,13416,1.29,34.8,78.3,1.11,"{""2018"":1.01,""2019"":1.15,""2020"":1.22,""2021"":1.16,""2022"":1.17}",336,"[""10503/OG"",""7020/Spirit"",""8669/Espada""]",0,4,0,8,0,0,0,N/A,
cxzi,17353,Danny Strzelczyk,United States,23,1.09,1.01,-36,682,18075,12954,12990,1,36.8,81.3,0.95,"{""2018"":1.25,""2019"":1.08,""2020"":1,""2021"":1.03,""2022"":1}",207,"[""12375/Forsaken"",""8038/Party Astronauts"",""11826/Vendetta"",""11948/Nouns"",""11869/Squirtle Squad"",""11571/Gaimin Gladiators"",""11599/BHOP"",""11298/Strife"",""10304/Triumph"",""10747/Secret Club"",""11075/ChocoCheck"",""10357/Rebirth"",""10017/Rugratz"",""10791/Positive Vibes Only"",""10744/Levitate"",""10391/Faint""]",0,0,0,0,0,0,0,N/A,
FaNg,17372,Justin Coakley,Canada,21,1.07,1.01,449,801,20939,14604,14155,1.03,55.9,75.5,0.96,"{""2018"":1.01,""2019"":0.94,""2020"":1.02,""2021"":1.06,""2022"":0.97}",222,"[""5005/Complexity"",""10948/Extra Salt"",""10017/Rugratz"",""10792/ex-Recon 5"",""10791/Positive Vibes Only"",""10744/Levitate"",""10650/Under 21"",""10261/Rap Gang"",""9917/Variance""]",0,2,0,0,1,0,0,N/A,
reck,17378,Ethan Serrano,United States,19,1.06,1.01,160,464,12579,8838,8678,1.02,54.4,77,0.87,"{""2018"":0.9,""2019"":0.94,""2020"":1,""2021"":1,""2022"":1.05}",152,"[""12376/M80"",""12345/ex-ATK"",""9943/ATK"",""12154/yur"",""11298/Strife"",""11599/BHOP"",""10747/Secret Club"",""11075/ChocoCheck"",""10357/Rebirth"",""7841/Monstars""]",0,0,0,0,0,0,0,N/A,
Vexite,17384,Declan Portelli,Australia,18,1.15,1.1,897,471,12050,9137,8240,1.11,57.1,82.3,0.97,"{""2018"":0.85,""2019"":1,""2020"":1.05,""2021"":1.19,""2022"":1.11}",116,"[""8008/Grayhound"",""8668/ORDER"",""10672/VERTEX"",""6010/Chiefs""]",0,2,0,0,0,0,0,N/A,
ADK,17390,Akram Smida,Australia,22,0.94,0.9,-717,415,10763,6461,7178,0.9,43.2,65.5,0.56,"{""2018"":0.96,""2019"":0.91,""2020"":0.9,""2022"":0.88}",176,"[""9881/Rooster"",""9275/madlikewizards"",""5680/Athletico""]",0,0,0,0,0,0,0,N/A,
KEi,17504,Kamil Pietkun,Poland,22,1.12,1.05,933,935,25217,18615,17682,1.05,44.9,82.8,1.03,"{""2018"":0.8,""2019"":0.95,""2020"":1.09,""2021"":1.03,""2022"":1.07}",247,"[""10278/9INE"",""11743/FLET"",""11493/MONKE"",""8637/Sprout"",""10973/Anonymo"",""9797/AVEZ""]",0,1,0,0,0,0,0,N/A,
glowiing,17508,Aleksandr Matsievich,Russia,29,1.08,1.02,300,676,18050,12859,12559,1.02,54.5,79.6,0.99,"{""2018"":0.83,""2019"":1.02,""2020"":0.91,""2021"":1.05,""2022"":1.02}",159,"[""11883/9 Pandas"",""10621/1WIN"",""10977/Trident"",""10677/Cyber Legacy""]",0,0,0,0,0,0,0,N/A,
J0LZ,17510,David Jolin,Canada,23,1.07,1,119,573,15152,10625,10506,1.01,48.4,78.4,0.85,"{""2018"":1.06,""2019"":0.97,""2020"":0.96,""2021"":1.02,""2022"":1.02}",178,"[""12241/WITHOUT WARNING"",""11298/Strife"",""10463/Recon 5"",""10282/OCG"",""10700/Swedish Canadians"",""8748/Grizzlys""]",0,0,0,0,0,0,0,N/A,
pesadelo,17553,Matheus Panisset,Brazil,23,1.06,1.01,110,769,20137,14110,14000,1.01,44.9,77.8,0.83,"{""2018"":1.02,""2019"":0.98,""2020"":0.99,""2021"":0.93}",226,"[""12342/Age"",""6947/TeamOne"",""7176/RED Canids""]",0,0,0,0,0,0,0,N/A,
b4rtiN,17585,Bruno Câmara,Brazil,21,1.1,1.06,948,547,14329,10164,9216,1.1,55.1,74.7,0.93,"{""2018"":1.2,""2019"":1.09,""2020"":1.08,""2021"":1.03}",190,"[""6947/TeamOne"",""6902/GODSENT""]",0,1,0,0,0,0,0,N/A,
ice,17792,Aman Seitkaliyev,Kazakhstan,22,1.03,0.98,-210,518,14011,9485,9695,0.98,57.7,74.3,0.9,"{""2018"":1.05,""2019"":0.97,""2020"":1.02,""2021"":0.95,""2022"":1.01}",136,"[""12331/DOFG"",""12270/ex-Rune Eaters"",""12194/Rune Eaters"",""8120/AVANGAR"",""9287/Unique"",""11262/ex-100PG"",""10525/100PG"",""10097/Se7en""]",0,0,0,0,0,0,0,N/A,
smiley,17793,Algat Abdul,Kazakhstan,26,1.08,1.02,654,481,13048,8899,8245,1.08,28.6,72.7,0.89,"{""2018"":1.03,""2019"":1.1,""2020"":1.1,""2021"":1.01,""2022"":0.96}",175,"[""12332/TEMP"",""9287/Unique"",""11262/ex-100PG"",""10525/100PG"",""10097/Se7en""]",0,0,0,0,0,0,0,N/A,
JOTA,17861,Jhonatan Willian,Brazil,25,1.15,1.08,1541,622,16248,11737,10196,1.15,42.1,81.3,1,"{""2018"":0.96,""2019"":1.01,""2020"":0.94,""2021"":1.13,""2022"":1.11}",175,"[""9455/Imperial"",""9215/MIBR"",""10605/Bravos"",""6033/Keyd"",""9213/Santos""]",0,1,0,5,0,0,0,N/A,
nosraC,17918,Carson O'Reilly,United States,23,1.02,0.95,-570,743,19651,12898,13468,0.96,49.7,74.1,0.82,"{""2018"":1.03,""2019"":0.99,""2020"":0.93,""2021"":0.95,""2022"":0.98}",252,"[""11948/Nouns"",""11571/Gaimin Gladiators"",""11075/ChocoCheck"",""10357/Rebirth"",""10744/Levitate"",""10463/Recon 5"",""9176/iNTACT""]",0,0,0,0,0,0,0,N/A,
Walco,17929,Colby Walsh,Canada,21,1.01,0.95,-636,680,18045,11762,12398,0.95,56.1,72.8,0.8,"{""2018"":0.68,""2019"":0.97,""2020"":0.93,""2021"":0.97,""2022"":0.96}",191,"[""10399/Evil Geniuses"",""11735/EG Black"",""11521/Carpe Diem"",""10258/RBG""]",0,0,0,0,0,0,0,N/A,
wiz,17930,Jerric Jiang,United States,22,1.03,0.99,313,641,17006,11129,10816,1.03,28,69,0.85,"{""2018"":0.74,""2019"":0.91,""2020"":0.98,""2021"":0.98,""2022"":1.06}",231,"[""12375/Forsaken"",""10399/Evil Geniuses"",""11735/EG Black"",""11521/Carpe Diem"",""10258/RBG""]",0,0,0,0,0,0,0,N/A,
bq,17936,Adam Bergqvist,Sweden,21,1.03,0.99,-135,453,12174,8373,8508,0.98,52.3,74.9,0.66,"{""2018"":0.49,""2019"":0.93,""2020"":0.99,""2021"":0.99,""2022"":0.99}",119,"[""9735/Lilmix"",""11245/X Gamer"",""10960/Young Ninjas"",""10614/Prima"",""10434/Valorix""]",0,0,0,0,0,0,0,N/A,
isak,17937,Isak Fahlén,Sweden,21,1.02,0.97,-195,757,20432,13213,13408,0.99,49.3,72.5,0.98,"{""2018"":0.79,""2019"":0.85,""2020"":0.99,""2021"":1,""2022"":0.94}",260,"[""9928/GamerLegion"",""9735/Lilmix"",""10614/Prima"",""10434/Valorix""]",0,2,0,1,0,0,0,N/A,
jabbi,17956,Jakob Nygaard,Denmark,20,1.04,0.99,271,950,25452,17027,16756,1.02,59,71.7,1.04,"{""2018"":0.81,""2019"":0.94,""2020"":0.9,""2021"":1.02,""2022"":1.03}",285,"[""7175/Heroic"",""7461/Copenhagen Flames"",""6978/Singularity"",""8716/GoldenGitte""]",0,4,2,14,1,0,0,N/A,
broky,18053,Helvijs Saukants,Latvia,22,1.1,1.08,2239,873,23374,16471,14232,1.16,37,73.1,1.09,"{""2018"":1.35,""2019"":1.02,""2020"":1.06,""2021"":1.08,""2022"":1.14}",336,"[""6667/FaZe"",""4688/Epsilon""]",1,4,6,26,2,2,1,6,
torzsi,18072,Ádám Torzsás,Hungary,21,1.15,1.14,2227,601,15967,11969,9742,1.23,29.2,75.6,1.05,"{""2018"":1.14,""2019"":1.14,""2020"":1.13,""2021"":1.23,""2022"":1.08}",244,"[""4494/MOUZ"",""11176/MOUZ NXT"",""9802/Budapest Five"",""9939/Salamander"",""10210/GAMERZONE""]",0,2,0,11,0,0,0,N/A,
sinnopsyy,18120,Dionis Budeci,Kosovo,28,1.03,0.97,-752,843,22678,15542,16294,0.95,56.7,78.5,0.94,"{""2018"":1.12,""2019"":0.95,""2020"":0.97,""2021"":0.98,""2022"":0.99}",226,"[""11518/Bad News Eagles"",""10697/BLINK"",""10488/Secret"",""7376/m1x""]",0,3,0,0,0,0,0,N/A,
f4stzin,18140,Arthur Schmitt,Brazil,24,1.03,0.97,-331,432,11653,7939,8270,0.96,55.6,74.7,0.85,"{""2018"":0.96,""2019"":0.99,""2020"":0.95,""2021"":0.98}",76,"[""12065/Flamengo"",""10894/Case"",""11381/Asterys"",""11307/ozbonz"",""9455/Imperial"",""8728/Yeah"",""4773/paiN""]",0,0,0,0,0,0,0,N/A,
biguzera,18141,Rodrigo Bittencourt,Brazil,26,1.15,1.08,1910,818,21705,15686,13776,1.14,50.7,80.5,1.04,"{""2018"":1.29,""2019"":1.09,""2020"":1.09,""2021"":1.08,""2022"":1.09}",253,"[""4773/paiN""]",0,2,0,0,0,0,0,N/A,
Adam9130,18219,Adam Ahmad,United Kingdom,25,0.97,0.89,-1738,668,18147,11278,13016,0.87,39.9,72.8,0.93,"{""2018"":0.89,""2019"":0.96,""2020"":0.84,""2021"":0.87,""2022"":0.9}",168,"[""12239/Into the Win"",""12095/Into the Bin"",""11481/ex-Into the Breach"",""11164/Into the Breach"",""9928/GamerLegion"",""8020/Vexed"",""9674/London""]",0,0,0,0,0,0,0,N/A,
Spinx,18221,Lotan Giladi,Israel,22,1.12,1.09,1409,600,16011,11689,10280,1.14,55.2,77.9,1.1,"{""2018"":1.02,""2019"":1.13,""2020"":1.08,""2021"":1.08,""2022"":1.07}",224,"[""9565/Vitality"",""4869/ENCE"",""10606/c0ntact"",""10766/Tikitakan""]",1,4,3,15,0,1,0,18,
SENSEi,18227,Dmitriy Shvorak,Ukraine,24,1.2,1.16,3187,623,16671,12370,9183,1.35,31,75.9,1.1,"{""2018"":1.03,""2019"":1.13,""2020"":1.14,""2021"":1.19}",294,"[""12226/Taipan"",""11982/IKLA"",""11716/Iron Branch"",""11385/Run or Die"",""11148/Akuma"",""11131/WaitForTag"",""10473/Project X"",""10150/CR4ZY""]",0,0,0,0,0,0,0,N/A,
magixx,18317,Boris Vorobiev,Russia,20,1.05,1,460,743,19781,12853,12393,1.04,56.7,70.9,0.99,"{""2018"":0.88,""2019"":0.95,""2020"":1.01,""2021"":0.98,""2022"":1.05}",203,"[""7020/Spirit""]",0,3,0,7,0,0,0,N/A,
mezii,18462,William Merriman,United Kingdom,24,1.12,1.07,1420,677,18292,13026,11606,1.12,50.3,79,1.03,"{""2019"":1.08,""2020"":1.08,""2021"":1.1,""2022"":1.05}",280,"[""4991/fnatic"",""7234/Endpoint"",""5752/Cloud9"",""9928/GamerLegion"",""8020/Vexed"",""9674/London""]",0,2,0,0,0,0,0,N/A,
CYPHER,18571,Cai Watson,United Kingdom,20,1.07,0.99,-255,531,14442,9990,10245,0.98,52,77.4,1.02,"{""2019"":0.91,""2020"":0.94,""2021"":0.99,""2022"":1.01}",142,"[""11164/Into the Breach"",""12095/Into the Bin"",""11481/ex-Into the Breach"",""11029/ZJ"",""7555/ROYALS""]",0,1,0,0,0,0,0,N/A,
sk0R,18638,Tengis Batjargal,Mongolia,21,1.16,1.12,1232,436,11757,9138,7906,1.16,48.5,82.3,0.96,"{""2019"":1.07,""2020"":1.13,""2021"":1.14}",142,"[""4863/TYLOO"",""11585/IHC"",""10796/Checkmate"",""11135/NKT"",""8607/D13"",""9100/2990""]",0,2,0,0,0,0,0,N/A,
skullz,18676,Felipe Medeiros,Brazil,21,1.1,1.05,946,558,14924,10426,9480,1.1,53.9,76.1,1.07,"{""2019"":1.03,""2020"":1,""2021"":0.95,""2022"":1.14}",206,"[""4773/paiN"",""11768/ODDIK"",""11555/UNO MILLE"",""10815/Liberty"",""6947/TeamOne"",""8574/W7M"",""9418/WePlayGames""]",0,1,0,0,0,0,0,N/A,
Annihilation,18689,Tuvshintugs Nyamdorj,Mongolia,23,1.11,1.07,1048,430,11505,8096,7048,1.15,37.9,73.4,0.97,"{""2019"":0.93,""2020"":1.03,""2021"":1.12,""2022"":1.1}",206,"[""6248/TheMongolz"",""11585/IHC"",""11135/NKT"",""8607/D13""]",0,2,0,0,0,0,0,N/A,
oxygeN,18697,Blagoi Dimitrov,Bulgaria,20,1,0.95,-580,694,18695,11729,12309,0.95,58.8,68.3,0.9,"{""2019"":0.89,""2020"":0.93,""2021"":0.96,""2022"":0.98}",221,"[""10831/Entropiq"",""11240/allStars"",""12204/359"",""11026/VOYVODA"",""11672/OG Academy"",""11570/WinX"",""10386/SKADE""]",0,0,0,0,0,0,0,N/A,
piriajr,18714,Guilherme Barbosa,Brazil,20,1.09,1.04,467,423,11356,8026,7559,1.06,51.2,77.4,0.69,"{""2019"":0.94,""2020"":0.97,""2021"":1.01,""2022"":1.11}",140,"[""10994/O PLANO"",""11561/ARCTIC"",""8885/FURIA Academy"",""9455/Imperial"",""8902/DETONA"",""6033/Keyd"",""10028/Falkol"",""9213/Santos""]",0,0,0,0,0,0,0,N/A,
Lucaozy,18717,Lucas Neves,Brazil,21,1.11,1.07,1229,576,15439,11098,9869,1.12,51,76.7,0.95,"{""2019"":0.95,""2020"":1.07,""2021"":1.07,""2022"":1.15}",180,"[""11837/Fluxo"",""8113/Sharks"",""8902/DETONA"",""9910/Reapers""]",0,2,0,0,0,0,0,N/A,
pz,18736,Jordan White,Australia,23,1.12,1.08,1231,556,14378,10240,9009,1.14,29.3,75.6,0.92,"{""2019"":1.15,""2020"":1.07,""2021"":1.06,""2022"":1.11}",208,"[""10672/VERTEX"",""10713/TRUCKERS WITH ATTITUDE"",""10425/Airborne""]",0,0,0,0,0,0,0,N/A,
nython,18743,Gabriel Lino,Brazil,25,1.13,1.09,1611,626,16635,12334,10723,1.15,37,75.7,0.96,"{""2019"":1.06,""2020"":1.06,""2021"":1.11,""2022"":1.13}",181,"[""10669/Paquetá"",""4773/paiN"",""7653/Isurus"",""7176/RED Canids""]",0,0,0,0,0,0,0,N/A,
viz,18761,Wesley Harris,United States,21,1.04,0.98,-35,486,12754,8418,8453,1,50.8,72.2,0.77,"{""2019"":0.9,""2020"":1.06,""2021"":0.95,""2022"":1.02}",152,"[""8038/Party Astronauts"",""11734/EG White"",""10469/Third Impact"",""10304/Triumph"",""10791/Positive Vibes Only""]",0,0,0,0,0,0,0,N/A,
dan1,18788,Daniel Gligorov,North Macedonia,23,0.97,0.93,-620,477,12808,8036,8656,0.93,48.2,68.9,0.94,"{""2019"":0.76,""2020"":0.85,""2021"":0.95,""2022"":0.94}",147,"[""10453/ex-BLUEJAYS"",""5347/BLUEJAYS"",""11207/AIRLYA"",""10903/Good Game""]",0,0,0,0,0,0,0,N/A,
CacaNito,18790,Aleksandar Kjulukoski,North Macedonia,22,1.14,1.09,779,451,12072,9143,8364,1.09,47,85.2,1.05,"{""2019"":0.74,""2020"":0.81,""2021"":1.07,""2022"":1.13}",129,"[""9806/Apeks"",""9943/ATK"",""5347/BLUEJAYS"",""11103/19CM GANG"",""10996/OL""]",0,0,0,0,0,0,0,N/A,
saffee,18835,Rafael Costa,Brazil,28,1.19,1.17,2159,494,13116,10122,7963,1.27,30.3,78,1.02,"{""2019"":1.01,""2020"":1.28,""2021"":1.24,""2022"":1.03}",166,"[""9215/MIBR"",""8297/FURIA"",""4773/paiN""]",0,4,0,11,0,0,0,N/A,
HexT,18838,Jadan Postma,Canada,21,1.07,1,147,662,17556,12098,11951,1.01,49.6,75.7,0.86,"{""2019"":0.99,""2020"":0.95,""2021"":1.03,""2022"":1.02}",172,"[""10399/Evil Geniuses"",""11735/EG Black"",""11521/Carpe Diem"",""10258/RBG""]",0,1,0,0,0,0,0,N/A,
