Aug 02 2023,id,fullName,country,age,rating2,rating1,KDDiff,maps,rounds,kills,deaths,KDRatio,HSRatio,adr,ratingTop20,ratingYear,clutchesTotal,teams,majorsWon,majorsPlayed,LANsWon,LANsPlayed,MVPs,top20s,top10s,topPlacement
dav1deuS,18865,David Tapia Maldonado,Chile,23,1.15,1.08,876,483,12824,9567,8691,1.1,53.7,82.5,0.96,"{""2019"":1.12,""2020"":1.19,""2021"":1.12,""2022"":0.99}",134,"[""9996/9z"",""10669/Paquetá"",""10740/Real Betis SA"",""10632/Rysix""]",0,2,0,0,0,0,0,N/A,
RICIOLI,18875,Felipe Ricioli,Brazil,23,0.98,0.91,-720,462,12472,7692,8412,0.91,42.9,71.2,N/A,"{""2019"":0.91,""2020"":0.97,""2021"":0.87,""2022"":0.96}",123,"[""11555/UNO MILLE"",""11768/ODDIK""]",0,0,0,0,0,0,0,N/A,
b1t,18987,Valeriy Vakhovskiy,Ukraine,20,1.11,1.05,1006,603,16087,11152,10146,1.1,66.9,75.2,1.06,"{""2019"":1.01,""2020"":1.09,""2021"":1.05,""2022"":1.04}",185,"[""4608/Natus Vincere"",""10371/NAVI Junior""]",1,4,5,17,0,2,1,9,
chawzyyy,19021,Hugo Günther,Sweden,18,1.08,1.03,507,416,11116,7637,7130,1.07,39.9,74.9,0.92,"{""2019"":0.78,""2020"":1.03,""2021"":1.07}",146,"[""9806/Apeks"",""11401/Savage"",""10764/Galaxy Racer"",""10891/flowskola""]",0,0,0,0,0,0,0,N/A,
PR1mE,19038,Mathias Carlsen,Denmark,22,1,0.96,-427,697,18672,12443,12870,0.97,54.3,72.6,0.89,"{""2019"":0.83,""2020"":1.01,""2021"":0.94,""2022"":0.99}",169,"[""10867/MASONIC"",""4602/Tricked""]",0,0,0,0,0,0,0,N/A,
F1KU,19044,Maciej Miklas,Poland,20,1.05,1.01,180,792,21524,14655,14475,1.01,54.7,76,0.95,"{""2019"":1.01,""2020"":1.02,""2021"":1.04,""2022"":0.99}",277,"[""10503/OG"",""8068/AGO""]",0,2,0,8,0,0,0,N/A,
latto,19045,Bruno Rebelatto,Brazil,20,1.11,1.05,828,522,13848,9583,8755,1.09,47,77.7,0.98,"{""2019"":1.09,""2020"":1.08,""2021"":1.02,""2022"":1.02}",166,"[""11309/00NATION"",""6902/GODSENT"",""7176/RED Canids""]",0,2,0,0,0,0,0,N/A,
ritchiEE,19059,Richard Mestdagh,Belgium,24,1.14,1.08,1113,539,14276,10666,9553,1.12,51,82.3,1.04,"{""2019"":0.99,""2020"":1.07,""2021"":1.06,""2022"":1.15}",187,"[""10831/Entropiq"",""8064/undefined"",""10999/EC Brugge"",""11102/GORILLAZ"",""7848/MAESTRO"",""10162/Tenerife Titans""]",0,0,0,0,0,0,0,N/A,
SHiNE,19065,Casper Wennerberg,Sweden,20,0.95,0.91,-699,421,11375,6957,7656,0.91,53,68.1,0.87,"{""2019"":0.79,""2020"":0.76,""2021"":0.88,""2022"":0.92}",137,"[""11737/EYEBALLERS"",""4762/Hellslayers"",""10940/AURA"",""8930/Granit""]",0,0,0,0,0,0,0,N/A,
forsyy,19069,David Bílý,Czech Republic,21,1.16,1.13,1769,468,12631,9317,7548,1.23,29.3,76.6,1.06,"{""2019"":1.09,""2020"":1.01,""2021"":1.11,""2022"":1.15}",176,"[""10831/Entropiq"",""10577/SINNERS"",""10873/Enterprise"",""7442/Universe""]",0,0,0,0,0,0,0,N/A,
Kylar,19114,Kacper Walukiewicz,Poland,23,1.05,1.02,642,881,23788,16220,15578,1.04,58,73.3,0.95,"{""2019"":1.09,""2020"":1.04,""2021"":0.98,""2022"":1.02}",335,"[""10278/9INE"",""11743/FLET"",""11493/MONKE"",""10973/Anonymo"",""9797/AVEZ""]",0,1,0,0,0,0,0,N/A,
SLIGHT,19128,Keller Nilan,United States,20,1.08,1.05,775,446,11740,8267,7492,1.1,28.1,72.9,0.58,"{""2019"":1.17,""2021"":1,""2022"":1.06}",171,"[""12257/Wildcard"",""11336/Detonate"",""11298/Strife"",""10463/Recon 5"",""10747/Secret Club""]",0,0,0,0,0,0,0,N/A,
SunPayus,19164,Alvaro Garcia,Spain,24,1.15,1.11,1714,478,12885,9279,7565,1.23,29.1,73.8,1.09,"{""2019"":0.95,""2020"":1.07,""2021"":1.16,""2022"":1.11}",196,"[""4869/ENCE"",""7718/Movistar Riders"",""11151/Iberian Family"",""11080/Caronte"",""11036/Miami Pitingos"",""10592/Wygers"",""7339/KPI""]",0,3,1,8,1,0,0,N/A,
Liki,19190,Benson Niuila,Australia,24,1.07,0.99,168,457,11612,7606,7438,1.02,44.1,74.1,0.71,"{""2019"":0.98,""2020"":1.01,""2021"":1.03,""2022"":0.89}",135,"[""11726/Encore"",""11300/Looking For Org"",""6158/Dire Wolves"",""8536/Ground Zero"",""6161/Skyfire"",""10205/Bizarre""]",0,0,0,0,0,0,0,N/A,
jL,19206,Justinas Lekavicius,Lithuania,23,1.11,1.07,1056,625,16903,12397,11341,1.09,49.7,79.1,1.02,"{""2019"":1.14,""2020"":1.05,""2021"":1.05,""2022"":1.1}",204,"[""4608/Natus Vincere"",""9806/Apeks"",""11665/ex-MAD Lions"",""8362/MAD Lions"",""10887/grazhtas"",""10788/selectah""]",0,1,0,1,0,0,0,N/A,
JIaYm,19232,Nikita Panyushkin,Russia,24,1.05,0.99,-275,586,15906,11322,11597,0.98,52.7,79.2,0.88,"{""2019"":1.05,""2020"":0.99,""2021"":0.98,""2022"":1.01}",104,"[""11889/Forward"",""11219/INDE IRAE"",""11492/GMT"",""5310/HellRaisers"",""11129/bankaPEPSI"",""10105/SG.pro""]",0,0,0,0,0,0,0,N/A,
KENSI,19236,Aleksandr Gurkin,Russia,21,1.09,1.04,1159,735,19957,13888,12729,1.09,53.1,76.1,1.04,"{""2019"":0.69,""2020"":1.05,""2021"":1.01,""2022"":1.02}",245,"[""11861/Aurora"",""8135/FORZE"",""10929/ex-ETHEREAL"",""10673/ETHEREAL""]",0,1,0,0,0,0,0,N/A,
PANIX,19283,Max Hangebruch,Germany,24,1.12,1.08,945,441,11705,8456,7511,1.13,29.4,74.9,0.92,"{""2019"":1.15,""2020"":1.02,""2021"":1.04,""2022"":1.16}",151,"[""10333/Sangal"",""12095/Into the Bin"",""4501/ALTERNATE aTTaX"",""10968/cowana"",""11196/ex-ALTERNATE aTTaX"",""10254/BIG Academy""]",0,0,0,0,0,0,0,N/A,
prosus,19284,David Hesse,Germany,20,1.04,0.98,-206,539,14351,9755,9961,0.98,56.1,75.6,0.87,"{""2019"":1.13,""2020"":0.94,""2021"":0.95,""2022"":0.98}",115,"[""7532/BIG"",""10254/BIG Academy"",""11195/fnatic Rising"",""11196/ex-ALTERNATE aTTaX"",""4501/ALTERNATE aTTaX""]",0,0,0,0,0,0,0,N/A,
LNZ,19310,Linus Holtäng,Sweden,20,1,0.96,-188,452,11972,7500,7688,0.98,53.2,69.9,0.91,"{""2019"":0.75,""2020"":0.88,""2021"":0.95,""2022"":1.04}",161,"[""10333/Sangal"",""10960/Young Ninjas"",""4411/Ninjas in Pyjamas""]",0,1,0,0,0,0,0,N/A,
dav1g,19509,David Granado Bermudo,Spain,22,0.93,0.86,-1184,417,11200,6397,7581,0.84,46.4,66.3,0.88,"{""2019"":0.83,""2020"":0.83,""2021"":0.85,""2022"":0.85}",86,"[""7718/Movistar Riders"",""11151/Iberian Family"",""11080/Caronte"",""11036/Miami Pitingos""]",0,1,0,5,0,0,0,N/A,
X5G7V,19575,Daniil Maryshev,Russia,20,1.03,0.98,8,473,12843,8586,8578,1,45.4,74.6,0.97,"{""2019"":0.92,""2021"":1.03,""2022"":0.95}",136,"[""7244/K23"",""11219/INDE IRAE"",""11079/Trasko"",""10385/AOAO""]",0,0,0,0,0,0,0,N/A,
byr9,19590,Yaroslav Buryak,Ukraine,25,1.03,0.96,-308,537,14648,9430,9738,0.97,55,74.4,1.01,"{""2019"":0.89,""2020"":0.89,""2021"":1.04,""2022"":0.92}",119,"[""12328/IKLA UA"",""11982/IKLA"",""10888/EC Kyiv""]",0,0,0,0,0,0,0,N/A,
nbqq,19594,Vít Pohlot,Czech Republic,26,1.04,1,30,527,13965,9564,9534,1,49.3,74.6,1,"{""2019"":0.96,""2020"":0.87,""2021"":0.97,""2022"":1}",163,"[""7441/ECLOT"",""10695/Sampi""]",0,0,0,0,0,0,0,N/A,
s4ltovsk1yy,19614,Kyrylo Lytvynov,Ukraine,22,1.09,1.06,1162,539,14699,10217,9055,1.13,40.6,70.9,1.04,"{""2019"":0.96,""2020"":1.1,""2021"":1.09,""2022"":1.06}",197,"[""12328/IKLA UA"",""11982/IKLA"",""10888/EC Kyiv""]",0,0,0,0,0,0,0,N/A,
amster,19617,Denis Liashenko,Ukraine,22,0.97,0.92,-615,477,12947,7820,8435,0.93,40.2,68,0.9,"{""2019"":0.71,""2020"":0.82,""2021"":0.94,""2022"":0.93}",179,"[""11241/B8"",""10888/EC Kyiv""]",0,0,0,0,0,0,0,N/A,
JamYoung,19645,Yi Yang,China,22,1.19,1.14,1654,460,12060,9175,7521,1.22,54.6,81.5,0.91,"{""2019"":1.08,""2020"":1.17,""2021"":1.19,""2022"":1.13}",174,"[""11514/Rare Atom"",""7606/ViCi""]",0,0,0,0,0,0,0,N/A,
Patsi,19673,Robert Isyanov,Russia,19,1.09,1.02,272,632,16981,12085,11813,1.02,44.2,79.5,0.99,"{""2019"":1.14,""2020"":1.01,""2021"":1.06,""2022"":1.04}",159,"[""5973/Liquid"",""7020/Spirit"",""7900/Spirit Academy"",""8669/Espada""]",0,2,0,6,0,0,0,N/A,
kyxsan,19677,Damjan Stoilkovski,North Macedonia,23,1.05,0.98,-121,613,16484,10991,11112,0.99,47.3,75.6,1,"{""2019"":0.92,""2020"":0.8,""2021"":0.98,""2022"":1.01}",210,"[""9806/Apeks"",""5347/BLUEJAYS"",""11207/AIRLYA"",""10903/Good Game""]",0,1,0,1,0,0,0,N/A,
zevy,19692,Romeu Rocco,Brazil,22,1.15,1.13,1591,432,11528,8706,7115,1.22,32.3,75.2,1.02,"{""2019"":1.41,""2020"":1.11,""2021"":1.12,""2022"":1.2}",138,"[""11837/Fluxo"",""4773/paiN"",""8113/Sharks"",""8902/DETONA""]",0,2,0,0,0,0,0,N/A,
adamS,19698,Adam Marian,Romania,22,1.07,1,209,410,11184,7539,7330,1.03,40.9,77,0.79,"{""2019"":0.79,""2020"":0.87,""2021"":1,""2022"":0.97}",164,"[""7718/Movistar Riders"",""7187/Nexus"",""10978/VELOX"",""9466/GTZ"",""11151/Iberian Family"",""11080/Caronte""]",0,0,0,0,0,0,0,N/A,
chop,19705,Connor Sullivan,United States,21,1.03,1,145,652,17437,11742,11597,1.01,52.8,72.9,0.79,"{""2019"":0.72,""2020"":0.92,""2021"":0.98,""2022"":1.02}",208,"[""8038/Party Astronauts"",""11826/Vendetta"",""11735/EG Black"",""11521/Carpe Diem"",""10258/RBG"",""10157/Kinship""]",0,0,0,0,0,0,0,N/A,
gxx-,19725,Genc Kolgeci,Kosovo,24,1.08,1.07,1476,559,14974,10484,9008,1.16,30.8,69.9,0.99,"{""2019"":1.09,""2020"":1.3,""2021"":1.07,""2022"":1.06}",270,"[""11518/Bad News Eagles"",""10697/BLINK""]",0,3,0,0,0,0,0,N/A,
DemQQ,19733,Sergiy Demchenko,Ukraine,22,1.05,0.98,-12,718,19089,12512,12524,1,52.9,74.1,0.95,"{""2019"":0.97,""2020"":0.95,""2021"":1,""2022"":1}",210,"[""11811/Monte"",""11241/B8"",""11148/Akuma"",""11131/WaitForTag"",""11028/beznadejdi"",""10972/Cult"",""10473/Project X"",""10150/CR4ZY""]",0,1,0,0,0,0,0,N/A,
Djoko,19738,Thomas Pavoni,France,26,1.05,1,-101,769,20713,14156,14257,0.99,62,75,0.99,"{""2019"":1.04,""2020"":0.98,""2021"":1.01,""2022"":0.95}",205,"[""12260/Looking4Org"",""11501/HEET"",""11003/DBL PONEY"",""9949/TheDice""]",0,0,0,0,0,0,0,N/A,
Ex3rcice,19739,Pierre Bulinge,France,23,1.01,0.98,-26,592,16086,10512,10538,1,53.7,70.9,0.94,"{""2019"":0.9,""2021"":0.97,""2022"":0.99}",238,"[""12260/Looking4Org"",""11501/HEET"",""11003/DBL PONEY"",""11120/mYinsanity"",""6368/Red Instinct""]",0,0,0,0,0,0,0,N/A,
BOROS,19763,Mohammad Malhas,Jordan,19,1.15,1.1,821,533,14456,11344,10523,1.08,64,84.1,1.07,"{""2019"":1.27,""2020"":1.03,""2021"":1.07,""2022"":1.11}",107,"[""11283/Falcons"",""11811/Monte"",""7234/Endpoint"",""8211/NASR""]",0,1,0,0,0,0,0,N/A,
Dytor,19815,Martin Handl,Czech Republic,20,1.1,1.03,241,436,11630,8471,8230,1.03,48.6,83,1.02,"{""2019"":1.02,""2020"":1.14,""2022"":1.03}",110,"[""7441/ECLOT""]",0,0,0,0,0,0,0,N/A,
CLASIA,19846,Anthony Kearney,United States,19,1.12,1.07,848,458,11985,8755,7907,1.11,49.6,80.4,1,"{""2019"":0.87,""2020"":1.09,""2021"":1.05,""2022"":1.07}",175,"[""11298/Strife"",""12154/yur"",""12141/Demon Time"",""11826/Vendetta"",""11735/EG Black"",""11521/Carpe Diem"",""11571/Gaimin Gladiators"",""11075/ChocoCheck"",""10258/RBG"",""10747/Secret Club"",""10157/Kinship""]",0,0,0,0,0,0,0,N/A,
try,19869,Santino Rigal,Argentina,18,1.19,1.16,2063,474,12584,9581,7518,1.27,34.1,77.2,1.08,"{""2019"":0.92,""2020"":1.1,""2021"":1.26,""2022"":1.09}",161,"[""9996/9z"",""11309/00NATION""]",0,1,0,0,0,0,0,N/A,
Norwi,19882,Evgeny Ermolin,Russia,22,1.06,1.02,524,603,16264,11030,10506,1.05,49.1,73.8,0.97,"{""2019"":0.76,""2020"":0.94,""2021"":0.96,""2022"":1.04}",173,"[""11861/Aurora"",""8135/FORZE"",""6978/Singularity"",""10841/BEZ ZP"",""10977/Trident"",""10864/VP.Prodigy""]",0,1,0,0,0,0,0,N/A,
Krimbo,19899,Karim Moussa,Germany,20,1.1,1.07,1263,591,15925,11166,9903,1.13,50.7,76.3,1,"{""2020"":1.06,""2021"":1.1,""2022"":1.02}",251,"[""7532/BIG"",""10254/BIG Academy"",""10968/cowana"",""11196/ex-ALTERNATE aTTaX"",""4501/ALTERNATE aTTaX""]",0,2,0,9,0,0,0,N/A,
afro,19926,Aurélien Drapier,France,24,1.11,1.08,1653,762,20500,14601,12948,1.13,33.5,73.7,1.06,"{""2020"":0.96,""2021"":1.08,""2022"":1.1}",269,"[""4991/fnatic"",""4674/LDLC"",""11501/HEET"",""11003/DBL PONEY""]",0,0,0,0,0,0,0,N/A,
sorrow,19967,Zhandarbek Mamyrbek,Kazakhstan,27,0.95,0.92,-891,470,12741,8095,8986,0.9,54.8,70.3,0.83,"{""2020"":0.96,""2021"":0.92,""2022"":0.9}",107,"[""12331/DOFG"",""12270/ex-Rune Eaters"",""12194/Rune Eaters"",""8120/AVANGAR"",""9287/Unique"",""11262/ex-100PG"",""10525/100PG""]",0,0,0,0,0,0,0,N/A,
aidKiT,20066,Jane Apostoloski,North Macedonia,22,1.04,1.01,301,494,13164,8904,8603,1.03,39.8,70.2,1,"{""2020"":0.76,""2021"":0.99,""2022"":1.04}",168,"[""4803/iNation"",""5347/BLUEJAYS"",""11207/AIRLYA"",""10903/Good Game""]",0,0,0,0,0,0,0,N/A,
Zyphon,20090,Rasmus Nordfoss,Denmark,19,1.07,1.01,461,622,16570,11478,11017,1.04,52.4,75.8,1,"{""2020"":1.11,""2021"":1.01,""2022"":1.03}",210,"[""8637/Sprout"",""7461/Copenhagen Flames"",""10954/Astralis Talent""]",0,3,0,0,0,0,0,N/A,
h4rn,20097,Deyvid Benchev,Bulgaria,23,1.15,1.12,2750,763,20489,14950,12200,1.23,28.5,74.6,1.12,"{""2020"":1.08,""2021"":1.12,""2022"":1.17}",296,"[""12117/Let us cook"",""12213/Biskvitki Zakuska"",""11026/VOYVODA"",""10873/Enterprise"",""11570/WinX"",""11524/Enough"",""11066/Fiend"",""5347/BLUEJAYS"",""9863/FATE""]",0,0,0,0,0,0,0,N/A,
fame,20101,Petr Bolyshev,Russia,20,1.11,1.06,1072,612,16329,11775,10703,1.1,57.4,77.2,1.04,"{""2020"":1.09,""2021"":1.06,""2022"":1.06}",161,"[""5378/Virtus.pro"",""11595/Outsiders"",""7244/K23"",""10105/SG.pro""]",1,1,1,6,0,0,0,N/A,
s1n,20104,Elias Stein,Germany,21,1.08,1.02,436,441,11791,8034,7598,1.06,50.9,78.2,0.92,"{""2020"":0.98,""2021"":0.99,""2022"":1.03}",149,"[""7532/BIG"",""10254/BIG Academy"",""9789/NLG""]",0,1,0,0,0,0,0,N/A,
deko,20113,Denis Zhukov,Russia,22,1.23,1.21,3478,604,16490,13105,9627,1.36,37.1,80.2,1.08,"{""2020"":1.15,""2021"":1.23,""2022"":1.19}",260,"[""10621/1WIN""]",0,0,0,0,0,0,0,N/A,
nilo,20119,Linus Bergman,Sweden,18,1.08,1.05,563,436,11746,8394,7831,1.07,53.6,77.5,1.07,"{""2020"":0.89,""2021"":0.99,""2022"":1.13}",128,"[""10960/Young Ninjas"",""10891/flowskola""]",0,0,0,0,0,0,0,N/A,
dobbo,20128,William Dobson,United Kingdom,19,0.96,0.92,-613,495,13410,8147,8760,0.93,52.7,67,0.81,"{""2020"":0.81,""2021"":0.9,""2022"":0.94}",158,"[""12239/Into the Win"",""12095/Into the Bin"",""11481/ex-Into the Breach"",""11164/Into the Breach"",""9928/GamerLegion""]",0,0,0,0,0,0,0,N/A,
Svedjehed,20133,Leo Svedjehed,Sweden,20,1.04,1.01,296,465,12647,8573,8277,1.04,44.2,74.6,0.81,"{""2020"":1.02,""2021"":1.02}",151,"[""11737/EYEBALLERS"",""4762/Hellslayers"",""4413/Lemondogs"",""9735/Lilmix""]",0,0,0,0,0,0,0,N/A,
Raijin,20207,Konstantin Trubarov,Russia,22,1.06,1.02,348,422,11584,7966,7618,1.05,54.7,74.8,1.03,"{""2020"":1.03,""2021"":1.05,""2022"":1.02}",124,"[""7244/K23"",""11654/ASG"",""11113/AVE"",""10421/Hard Legion""]",0,0,0,0,0,0,0,N/A,
j3kie,20228,Evgeniy Sergachev,Ukraine,23,1.04,1.01,59,415,11189,7732,7673,1.01,63.4,74.8,0.93,"{""2020"":0.73,""2021"":1}",98,"[""12226/Taipan"",""11982/IKLA"",""11716/Iron Branch"",""11385/Run or Die"",""11148/Akuma"",""11131/WaitForTag"",""11028/beznadejdi"",""10972/Cult""]",0,0,0,0,0,0,0,N/A,
kRaSnaL,20282,Szymon Mrozek,Poland,20,1.05,0.97,-147,427,11601,7806,7953,0.98,45.7,75.8,0.96,"{""2020"":0.76,""2021"":0.98,""2022"":1.02}",125,"[""11811/Monte"",""10854/los kogutos"",""8068/AGO""]",0,1,0,0,0,0,0,N/A,
kraghen,20300,Tobias Kragh Jensen,Denmark,21,1.04,0.97,-304,503,13563,9066,9370,0.97,46.7,76.8,0.96,"{""2020"":1.23,""2021"":0.96,""2022"":0.96}",163,"[""11419/ECSTATIC"",""10867/MASONIC""]",0,0,0,0,0,0,0,N/A,
Staehr,20304,Victor Staehr,Denmark,19,1.09,1.02,418,504,13724,9550,9132,1.05,51.3,79.5,1.01,"{""2020"":1.11,""2021"":1.02,""2022"":1.05}",151,"[""6665/Astralis"",""8637/Sprout"",""7743/OPAA"",""11191/ex-Quantum Bellator Fire"",""7367/Quantum Bellator Fire""]",0,1,0,0,0,0,0,N/A,
bnox,20309,Bartosz Niebisz,Poland,23,1.03,0.98,-219,444,12067,8085,8304,0.97,52.5,76,0.77,"{""2020"":0.96,""2021"":0.95,""2022"":0.98}",143,"[""8813/Illuminar"",""8248/PACT"",""8209/Pompa""]",0,0,0,0,0,0,0,N/A,
Jeorge,20333,Jeorge  Endicott,United States,20,1.1,1.04,514,500,13284,9277,8763,1.06,47.5,78.2,0.84,"{""2020"":1.04,""2021"":1,""2022"":1.08}",177,"[""10399/Evil Geniuses"",""11735/EG Black"",""11948/Nouns"",""11869/Squirtle Squad"",""11571/Gaimin Gladiators"",""11075/ChocoCheck"",""10304/Triumph"",""10463/Recon 5"",""10907/GSG9"",""9974/GGPR""]",0,0,0,0,0,0,0,N/A,
volt,20358,Sebastian Maloș,Romania,21,1.07,1.01,217,432,11714,7851,7634,1.03,51.6,75,1.06,"{""2020"":0.9,""2021"":1,""2022"":1.03}",177,"[""9928/GamerLegion"",""11164/Into the Breach"",""12104/Believe"",""11195/fnatic Rising"",""11606/FAMBIT"",""11484/ex-Coalesce"",""11278/Coalesce"",""10879/UMX"",""8020/Vexed""]",0,1,0,0,0,0,0,N/A,
J3nsyy,20380,Theis Jensen,Denmark,23,1.06,1.03,800,563,15175,10278,9478,1.08,32.4,69.9,0.79,"{""2020"":1.12,""2021"":0.98,""2022"":1.05}",250,"[""12334/Preasy"",""10867/MASONIC"",""11191/ex-Quantum Bellator Fire"",""7367/Quantum Bellator Fire"",""8963/Lyngby Vikings""]",0,0,0,0,0,0,0,N/A,
lauNX,20761,Laurențiu Țârlea,Romania,18,1.09,1.07,655,474,12759,9428,8773,1.07,56.2,77.5,0.97,"{""2021"":1.03,""2022"":1.11}",140,"[""11283/Falcons"",""8637/Sprout"",""7187/Nexus"",""6652/GameAgents"",""10823/Infinite""]",0,1,0,0,0,0,0,N/A,
Buzz,20941,Christian Andersen,Denmark,20,1.03,0.97,-141,428,11433,7486,7627,0.98,47.5,74,0.95,"{""2021"":0.95,""2022"":1}",124,"[""6665/Astralis"",""10867/MASONIC"",""11665/ex-MAD Lions"",""8362/MAD Lions"",""11487/Los Reyes"",""11536/ex-AGF"",""8704/AGF"",""9621/AaB""]",0,0,0,0,0,0,0,N/A,
Ro1f,21012,Kalle Johansson,Sweden,19,0.97,0.91,-832,486,13122,7980,8812,0.91,54.7,68.5,0.83,"{""2021"":0.89,""2022"":0.92}",136,"[""11425/PROSPECTS"",""10960/Young Ninjas"",""11157/Boys without Pyjamas""]",0,0,0,0,0,0,0,N/A,
